station,city,state,latitude,longitude,last_update,CO,NH3,NO2,O3,PM10,PM25,SO2,state_enc,city_enc
" Indira Nagar, Raebareli - NTPC Unchahar",Raebareli,Uttar_Pradesh,26.207781,81.245571,2026-06-11 15:00:00,28.0,9.0,19.0,83.0,68.0,61.0,13.0,27,204
"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB",Byrnihat,Meghalaya,26.05374,91.86796,2026-06-11 15:00:00,4.0,4.0,2.0,30.0,151.0,205.0,11.0,16,61
"32Bungalows, Bhilai - CECB",Bhilai,Chhattisgarh,21.194815,81.31477,2026-06-11 15:00:00,10.0,3.0,12.0,52.0,20.0,17.0,10.0,5,44
"AIIMS, Raipur - CECB",Raipur,Chhattisgarh,21.258815,81.578979,2026-06-11 15:00:00,29.0,4.0,7.0,39.0,31.0,23.0,5.0,5,205
"Adarsh Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,26.902909,75.836858,2026-06-11 15:00:00,36.0,6.0,20.0,28.0,114.0,66.0,19.0,22,116
"Airport Area, Indore - IMC",Indore,Madhya Pradesh,22.7289,75.8076,2026-06-11 15:00:00,38.0,4.0,65.0,7.0,68.0,72.0,7.0,14,114
"Alipur, Delhi - DPCC",Delhi,Delhi,28.815329,77.15301,2026-06-11 15:00:00,22.0,12.0,32.0,16.0,256.0,111.0,18.0,6,79
"Ambazari, Nagpur - MPCB",Nagpur,Maharashtra,21.121801,79.04952,2026-06-11 15:00:00,15.0,4.0,20.0,57.0,75.0,50.0,22.0,15,178
"Ambedkar Nagar, Nellore - APPCB ",Nellore,Andhra_Pradesh,14.438164,79.966814,2026-06-11 15:00:00,48.0,6.0,26.0,35.0,59.0,55.0,7.0,0,186
"Amity University, Panchgaon - IITM",Panchgaon,Haryana,28.3153,76.9143,2026-06-11 15:00:00,62.0,9.0,17.0,67.0,130.0,226.0,15.0,8,190
"Anand Kala Kshetram, Rajamahendravaram - APPCB",Rajamahendravaram,Andhra_Pradesh,16.9872867,81.7363176,2026-06-11 15:00:00,27.0,3.0,17.0,24.0,46.0,24.0,6.0,0,207
"Anand Vihar, Delhi - DPCC",Delhi,Delhi,28.647622,77.315809,2026-06-11 15:00:00,38.0,10.0,61.0,35.0,264.0,101.0,14.0,6,79
"Anand Vihar, Hapur - UPPCB",Hapur,Uttar_Pradesh,28.725645,77.749675,2026-06-11 15:00:00,23.0,22.0,20.0,39.0,122.0,49.0,15.0,27,108
"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",Gummidipoondi,TamilNadu,13.4127,80.1081,2026-06-11 15:00:00,25.0,1.0,23.0,30.0,98.0,121.0,27.0,24,100
"Ardhali Bazar, Varanasi - UPPCB",Varanasi,Uttar_Pradesh,25.3505986,82.9083074,2026-06-11 15:00:00,21.0,4.0,41.0,20.0,112.0,98.0,15.0,27,255
"Arumbakkam, Chennai - TNPCB",Chennai,TamilNadu,13.0664,80.2112,2026-06-11 15:00:00,25.0,5.0,18.0,30.0,98.0,35.0,2.0,24,66
"Arya Nagar, Bahadurgarh - HSPCB",Bahadurgarh,Haryana,28.6701,76.9254,2026-06-11 15:00:00,47.0,13.0,13.0,24.0,125.0,149.0,6.0,8,24
"Asansol Court Area, Asansol - WBPCB",Asansol,West_Bengal,23.685297,86.945968,2026-06-11 15:00:00,26.0,3.0,32.0,46.0,56.0,56.0,12.0,29,18
"Ashok Nagar, Udaipur - RSPCB",Udaipur,Rajasthan,24.5886166,73.6321397,2026-06-11 15:00:00,21.0,3.0,40.0,24.0,124.0,90.0,9.0,22,250
"Ashok Vihar, Delhi - DPCC",Delhi,Delhi,28.695381,77.181665,2026-06-11 15:00:00,25.0,8.0,43.0,28.0,173.0,65.0,16.0,6,79
"Ashta Vinayak Nagar, Hingoli - MPCB",Hingoli,Maharashtra,19.710842,77.151824,2026-06-11 15:00:00,10.0,4.0,13.0,76.0,78.0,36.0,4.0,15,109
"Aya Nagar, Delhi - IITM",Delhi,Delhi,28.4706914,77.1099364,2026-06-11 15:00:00,74.0,4.0,17.0,41.0,128.0,44.0,11.0,6,79
"B R Ambedkar University, Lucknow - UPPCB",Lucknow,Uttar_Pradesh,26.766433,80.927299,2026-06-11 15:00:00,24.0,3.0,12.0,64.0,89.0,50.0,28.0,27,152
"BTM Layout, Bengaluru - CPCB",Bengaluru,Karnataka,12.9135218,77.5950804,2026-06-11 15:00:00,56.0,3.0,19.0,28.0,64.0,33.0,16.0,12,39
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,Karnataka,12.9352049,77.6814488,2026-06-11 15:00:00,38.0,1.0,4.0,26.0,94.0,65.0,6.0,12,39
"Ballygunge, Kolkata - WBPCB",Kolkata,West_Bengal,22.5367507,88.3638022,2026-06-11 15:00:00,18.0,8.0,24.0,21.0,43.0,34.0,7.0,29,145
"Bamboliya, Baran - RSPCB",Baran,Rajasthan,25.106006,76.469948,2026-06-11 15:00:00,86.0,5.0,14.0,41.0,97.0,61.0,7.0,22,28
"Bandra Kurla Complex, Mumbai - IITM",Mumbai,Maharashtra,19.053536,72.84643,2026-06-11 15:00:00,40.0,3.0,6.0,12.0,84.0,22.0,3.0,15,171
"Bandra Kurla Complex, Mumbai - MPCB",Mumbai,Maharashtra,19.065931,72.862131,2026-06-11 15:00:00,20.0,2.0,10.0,31.0,66.0,37.0,3.0,15,171
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka,12.951913,77.539784,2026-06-11 15:00:00,30.0,4.0,24.0,33.0,44.0,28.0,18.0,12,39
"Bapunagar, Vadodara - Nexteng Enviro",Vadodara,Gujarat,22.320153,73.216285,2026-06-11 15:00:00,84.0,2.0,12.0,4.0,88.0,63.0,6.0,7,253
"Bardowali, Agartala - Tripura SPCB",Agartala,Tripura,23.8175497,91.2726974,2026-06-11 15:00:00,25.0,2.0,18.0,30.0,124.0,62.0,6.0,26,0
"Barsua Iron Ore Mines, Tensa - OSPCB",Tensa,Odisha,21.869985,85.167016,2026-06-11 15:00:00,25.0,4.0,18.0,30.0,78.0,65.0,11.0,19,240
"Bata Chowk, Nalbari - PCBA",Nalbari,Assam,26.446912,91.439057,2026-06-11 15:00:00,22.0,4.0,18.0,19.0,78.0,50.0,11.0,2,180
"Bawana, Delhi - DPCC",Delhi,Delhi,28.7762,77.051074,2026-06-11 15:00:00,35.0,6.0,23.0,16.0,217.0,96.0,13.0,6,79
"Belur Math, Howrah - WBPCB",Howrah,West_Bengal,22.629801,88.352017,2026-06-11 15:00:00,15.0,5.0,31.0,27.0,55.0,43.0,6.0,29,111
"Bhatagaon New ISBT, Raipur - CECB",Raipur,Chhattisgarh,21.219665,81.630094,2026-06-11 15:00:00,22.0,2.0,8.0,5.0,78.0,23.0,4.0,5,205
"Bhayandar West, Mira-Bhayandar - MPCB",Mira-Bhayandar,Maharashtra,19.296481,72.840923,2026-06-11 15:00:00,10.0,4.0,18.0,6.0,78.0,50.0,11.0,15,168
"Bhelupur, Varanasi - UPPCB",Varanasi,Uttar_Pradesh,25.301778,82.996789,2026-06-11 15:00:00,5.0,1.0,8.0,7.0,91.0,41.0,26.0,27,255
"Bhoiwada, Dungarpur - RSPCB",Dungarpur,Rajasthan,23.837789,73.714926,2026-06-11 15:00:00,5.0,8.0,3.0,38.0,33.0,38.0,7.0,22,87
"Bhopal Chauraha, Dewas - MPPCB",Dewas,Madhya Pradesh,22.9682591,76.064118,2026-06-11 15:00:00,29.0,2.0,92.0,32.0,93.0,32.0,36.0,14,80
"Bhosari,Pimpri-Chinchwad - IITM",Pimpri-Chinchwad,Maharashtra,18.640051,73.848956,2026-06-11 15:00:00,38.0,4.0,22.0,30.0,98.0,29.0,11.0,15,197
"Bhumkar Nagar, Pimpri-Chinchwad - IITM",Pimpri-Chinchwad,Maharashtra,18.60577,73.749976,2026-06-11 15:00:00,30.0,4.0,17.0,23.0,71.0,45.0,11.0,15,197
"Bidhannagar, Kolkata - WBPCB",Kolkata,West_Bengal,22.58157048,88.41002457,2026-06-11 15:00:00,37.0,5.0,14.0,38.0,45.0,26.0,9.0,29,145
"Bir, Beed - MPCB",Beed,Maharashtra,18.988474,75.753873,2026-06-11 15:00:00,15.0,4.0,18.0,29.0,78.0,50.0,11.0,15,35
"Bolinj, Virar - MPCB",Virar,Maharashtra,19.445821,72.7988231,2026-06-11 15:00:00,29.0,16.0,26.0,30.0,35.0,23.0,3.0,15,259
"Borivali East, Mumbai - IITM",Mumbai,Maharashtra,19.23241,72.86895,2026-06-11 15:00:00,52.0,3.0,32.0,62.0,54.0,47.0,11.0,15,171
"Botanical Garden, Howrah - WBPCB",Howrah,West_Bengal,22.554954,88.292568,2026-06-11 15:00:00,6.0,2.0,6.0,10.0,40.0,30.0,21.0,29,111
"Buddha Colony, Muzaffarpur - BSPCB",Muzaffarpur,Bihar,26.11442,85.39813,2026-06-11 15:00:00,16.0,9.0,12.0,69.0,74.0,75.0,5.0,3,174
"Buddhi Vihar, Moradabad - UPPCB",Moradabad,Uttar_Pradesh,28.83526,78.7446,2026-06-11 15:00:00,29.0,5.0,29.0,36.0,73.0,40.0,26.0,27,169
"Burari Crossing, Delhi - IITM",Delhi,Delhi,28.7256504,77.2011573,2026-06-11 15:00:00,68.0,4.0,27.0,52.0,170.0,81.0,11.0,6,79
"Byculla, Mumbai - BMC",Mumbai,Maharashtra,18.9767,72.838,2026-06-11 15:00:00,12.0,1.0,10.0,14.0,79.0,32.0,5.0,15,171
"CBD Belapur, Belapur - MPCB",Belapur,Maharashtra,19.0243902,73.0406721,2026-06-11 15:00:00,13.0,3.0,27.0,28.0,75.0,51.0,3.0,15,37
"CDA Area, Cuttack - OSPCB",Cuttack,Odisha,20.48891,85.84768,2026-06-11 15:00:00,75.0,4.0,18.0,87.0,78.0,50.0,11.0,19,76
"CRRI Mathura Road, Delhi - IITM",Delhi,Delhi,28.5512005,77.2735737,2026-06-11 15:00:00,24.0,4.0,35.0,50.0,140.0,77.0,11.0,6,79
"Cantonment Area, Delhi - DPCC ",Delhi,Delhi,28.594169,77.1251,2026-06-11 15:00:00,48.0,2.0,21.0,60.0,78.0,117.0,2.0,6,79
"Central Academy for SFS, Byrnihat - PCBA",Byrnihat,Assam,26.071318,91.87488,2026-06-11 15:00:00,49.0,4.0,7.0,35.0,86.0,107.0,29.0,2,61
"Central University, Hyderabad - TSPCB",Hyderabad,Telangana,17.460103,78.334361,2026-06-11 15:00:00,10.0,2.0,14.0,10.0,78.0,13.0,5.0,25,113
"Chakala-Andheri East, Mumbai - IITM",Mumbai,Maharashtra,19.11074,72.86084,2026-06-11 15:00:00,16.0,7.0,19.0,47.0,32.0,29.0,12.0,15,171
"Chandkheda, Ahmedabad - IITM",Ahmedabad,Gujarat,23.107969,72.574648,2026-06-11 15:00:00,43.0,10.0,10.0,24.0,96.0,58.0,9.0,7,2
"Chandni Chowk, Delhi - IITM",Delhi,Delhi,28.656756,77.227234,2026-06-11 15:00:00,101.0,11.0,34.0,115.0,171.0,91.0,24.0,6,79
"Charitra Van, Buxar - BSPCB",Buxar,Bihar,25.56752,83.966379,2026-06-11 15:00:00,24.0,3.0,9.0,90.0,53.0,61.0,28.0,3,59
"Chauhan Colony, Chandrapur - MPCB",Chandrapur,Maharashtra,19.9629,79.298714,2026-06-11 15:00:00,26.0,2.0,34.0,18.0,72.0,46.0,6.0,15,64
"Chembur, Mumbai - MPCB",Mumbai,Maharashtra,19.0364585,72.8954371,2026-06-11 15:00:00,11.0,19.0,12.0,10.0,63.0,28.0,2.0,15,171
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",Mumbai,Maharashtra,19.10078,72.87462,2026-06-11 15:00:00,25.0,4.0,26.0,30.0,41.0,35.0,7.0,15,171
"Chhoti Gwaltoli, Indore - MPPCB",Indore,Madhya Pradesh,22.431,75.5213,2026-06-11 15:00:00,67.0,10.0,105.0,9.0,95.0,43.0,9.0,14,114
"Chikkaballapur Rural, Chikkaballapur - KSPCB",Chikkaballapur,Karnataka,13.428828,77.731418,2026-06-11 15:00:00,39.0,1.0,3.0,34.0,48.0,19.0,15.0,12,69
"Chinchpada, Ambernath - MPCB",Ambernath,Maharashtra,19.215784,73.199781,2026-06-11 15:00:00,7.0,4.0,18.0,18.0,78.0,50.0,11.0,15,10
"Christianpatty, Nagaon - PCBA",Nagaon,Assam,26.349082,92.68449,2026-06-11 15:00:00,21.0,4.0,2.0,11.0,51.0,58.0,11.0,2,176
"City Center, Gwalior - MPPCB",Gwalior,Madhya Pradesh,26.203442,78.193251,2026-06-11 15:00:00,44.0,3.0,26.0,61.0,46.0,47.0,22.0,14,104
"City Railway Station, Bengaluru - KSPCB",Bengaluru,Karnataka,12.9756843,77.5660749,2026-06-11 15:00:00,40.0,4.0,18.0,30.0,78.0,50.0,11.0,12,39
"Civic Center, Bhilai - Bhilai Steel Plant",Bhilai,Chhattisgarh,21.185571,81.343175,2026-06-11 15:00:00,20.0,2.0,13.0,14.0,25.0,16.0,10.0,5,44
"Civil Line, Jalandhar - PPCB",Jalandhar,Punjab,31.321907,75.578914,2026-06-11 15:00:00,49.0,6.0,15.0,38.0,85.0,102.0,18.0,21,118
"Civil Lines,  Ajmer - RSPCB",Ajmer,Rajasthan,26.470859,74.646594,2026-06-11 15:00:00,16.0,7.0,30.0,15.0,100.0,66.0,13.0,22,5
"Civil Lines, Sagar - MPPCB",Sagar,Madhya Pradesh,23.838586,78.759431,2026-06-11 15:00:00,29.0,1.0,11.0,28.0,94.0,58.0,9.0,14,217
"Collectorate, Gaya - BSPCB",Gaya,Bihar,24.7955,84.9994,2026-06-11 15:00:00,11.0,4.0,9.0,28.0,78.0,77.0,7.0,3,96
"Collectorate, Jodhpur - RSPCB",Jodhpur,Rajasthan,26.268249,73.0193853,2026-06-11 15:00:00,19.0,7.0,27.0,25.0,95.0,68.0,7.0,22,126
"Commonwealth Sports Complex, Delhi - DPCC",Delhi,Delhi,28.615828,77.271992,2026-06-11 15:00:00,24.0,6.0,38.0,9.0,137.0,82.0,7.0,6,79
"Corporation Ground, Thrissur - Kerala PCB",Thrissur,Kerala,10.5324,76.2159,2026-06-11 15:00:00,20.0,4.0,7.0,27.0,56.0,38.0,11.0,13,244
"D M Colony, Bihar Sharif - BSPCB",Bihar Sharif,Bihar,25.204762,85.51496,2026-06-11 15:00:00,58.0,3.0,10.0,2.0,44.0,71.0,7.0,3,51
"DM Office_Kachari Chowk, Bhagalpur - BSPCB",Bhagalpur,Bihar,25.251013,86.989001,2026-06-11 15:00:00,24.0,1.0,12.0,18.0,78.0,68.0,38.0,3,41
"DM Office_Kasipur, Samastipur - BSPCB",Samastipur,Bihar,25.859655,85.77944,2026-06-11 15:00:00,25.0,1.0,8.0,9.0,78.0,50.0,11.0,3,219
"DRM Office Danapur, Patna - BSPCB",Patna,Bihar,25.586562,85.043586,2026-06-11 15:00:00,38.0,9.0,31.0,2.0,70.0,46.0,6.0,3,195
"DTU, Delhi - CPCB",Delhi,Delhi,28.7500499,77.1112615,2026-06-11 15:00:00,25.0,6.0,44.0,31.0,163.0,96.0,37.0,6,79
"Dada Peer, Sasaram - BSPCB",Sasaram,Bihar,24.952822,84.002396,2026-06-11 15:00:00,73.0,4.0,3.0,23.0,78.0,50.0,11.0,3,221
"Dangi Tola, Rajgir - BSPCB",Rajgir,Bihar,25.0328,85.41948,2026-06-11 15:00:00,43.0,3.0,14.0,30.0,58.0,63.0,3.0,3,208
"Darshan Nagar, Chhapra - BSPCB",Chhapra,Bihar,25.7808257,84.7446768,2026-06-11 15:00:00,106.0,4.0,18.0,3.0,78.0,50.0,11.0,3,68
"Dasnagar, Howrah - WBPCB",Howrah,West_Bengal,22.6025571,88.3105664,2026-06-11 15:00:00,25.0,1.0,10.0,66.0,42.0,38.0,9.0,29,111
"Deen Dayal Nagar, Gwalior - MPPCB",Gwalior,Madhya Pradesh,26.259242,78.216432,2026-06-11 15:00:00,23.0,5.0,23.0,67.0,133.0,65.0,12.0,14,104
"Deonar, Mumbai - IITM",Mumbai,Maharashtra,19.04946,72.923,2026-06-11 15:00:00,46.0,10.0,8.0,17.0,67.0,32.0,1.0,15,171
"Deopur, Dhule - MPCB",Dhule,Maharashtra,20.918946,74.776388,2026-06-11 15:00:00,6.0,1.0,8.0,42.0,108.0,56.0,3.0,15,85
"Dhanmandi, Kota - RSPCB",Kota,Rajasthan,25.16409,75.858137,2026-06-11 15:00:00,14.0,5.0,15.0,32.0,90.0,28.0,9.0,22,148
"Dhoinda, Rajsamand - RSPCB",Rajsamand,Rajasthan,25.03636,73.883502,2026-06-11 15:00:00,18.0,5.0,12.0,54.0,70.0,50.0,11.0,22,210
"Digari Kalan, Jodhpur - RSPCB",Jodhpur,Rajasthan,26.29581,73.082283,2026-06-11 15:00:00,19.0,4.0,18.0,33.0,78.0,50.0,11.0,22,126
"District Court, Eluru - APPCB",Eluru,Andhra_Pradesh,16.711754,81.092095,2026-06-11 15:00:00,24.0,3.0,21.0,30.0,55.0,54.0,9.0,0,89
"Divisional Forest Office, Rairangpur - OSPCB",Rairangpur,Odisha,22.265816,86.174829,2026-06-11 15:00:00,18.0,3.0,6.0,34.0,86.0,46.0,6.0,19,206
"Diwator Nagar, Koppal - KSPCB",Koppal,Karnataka,15.34763,76.181767,2026-06-11 15:00:00,40.0,2.0,25.0,36.0,20.0,50.0,46.0,12,146
"Dnyaneshwar Nagar, Solapur - MPCB",Solapur,Maharashtra,17.6336264,75.9132495,2026-06-11 15:00:00,13.0,4.0,18.0,14.0,52.0,29.0,4.0,15,233
"Doon University, Dehradun - UKPCB",Dehradun,Uttarakhand,30.269444,78.044167,2026-06-11 15:00:00,21.0,4.0,4.0,40.0,84.0,58.0,1.0,28,78
"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,28.498571,77.26484,2026-06-11 15:00:00,35.0,6.0,26.0,46.0,138.0,60.0,16.0,6,79
"Dwarka-Sector 8, Delhi - DPCC ",Delhi,Delhi,28.5710274,77.0719006,2026-06-11 15:00:00,21.0,13.0,58.0,34.0,225.0,88.0,20.0,6,79
"ECIL Kapra, Hyderabad - TSPCB",Hyderabad,Telangana,17.470431,78.566959,2026-06-11 15:00:00,27.0,6.0,17.0,25.0,61.0,39.0,15.0,25,113
"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar_Pradesh,28.840739,78.697531,2026-06-11 15:00:00,21.0,7.0,28.0,55.0,89.0,52.0,12.0,27,169
"Employment Office, Moradabad - UPPCB",Moradabad,Uttar_Pradesh,28.88528,78.7388,2026-06-11 15:00:00,21.0,4.0,20.0,15.0,82.0,58.0,32.0,27,169
"Evelyn Lodge, Asansol - WBPCB",Asansol,West_Bengal,23.697936,86.944395,2026-06-11 15:00:00,13.0,4.0,13.0,29.0,52.0,34.0,71.0,29,18
"F-Block, Sirsa - HSPCB",Sirsa,Haryana,29.5364,75.0158,2026-06-11 15:00:00,84.0,13.0,19.0,65.0,382.0,323.0,11.0,8,231
"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar_Pradesh,26.428282,80.327067,2026-06-11 15:00:00,34.0,3.0,26.0,13.0,88.0,72.0,53.0,27,133
"Ferro Chrome Colony, Byasanagar - OSPCB",Byasanagar,Odisha,20.94185,86.1151,2026-06-11 15:00:00,75.0,1.0,12.0,94.0,76.0,61.0,11.0,19,60
"Fertilizer Township, Rourkela - OSPCB",Rourkela,Odisha,22.18972222,84.86277778,2026-06-11 15:00:00,59.0,4.0,18.0,30.0,73.0,77.0,11.0,19,215
"Forest Office, Barbil - OSPCB",Barbil,Odisha,22.1166054,85.3945546,2026-06-11 15:00:00,74.0,1.0,12.0,122.0,100.0,51.0,31.0,19,29
"Forest Rest House, Manguraha - BSPCB",Manguraha,Bihar,27.308328,84.531742,2026-06-11 15:00:00,31.0,4.0,18.0,8.0,78.0,50.0,11.0,3,164
"Fort William, Kolkata - WBPCB",Kolkata,West_Bengal,22.55664,88.342674,2026-06-11 15:00:00,22.0,9.0,20.0,41.0,30.0,29.0,4.0,29,145
"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,21.613267,73.010555,2026-06-11 15:00:00,38.0,6.0,23.0,26.0,78.0,47.0,26.0,7,15
"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,22.410802,73.097923,2026-06-11 15:00:00,24.0,4.0,43.0,30.0,55.0,47.0,3.0,7,182
"GIFT City, Gandhinagar - IITM",Gandhinagar,Gujarat,23.163798,72.677768,2026-06-11 15:00:00,23.0,6.0,20.0,27.0,100.0,45.0,6.0,7,94
"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,21.8004996,83.8396977,2026-06-11 15:00:00,24.0,4.0,20.0,52.0,72.0,53.0,25.0,19,56
"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra_Pradesh,17.72,83.3,2026-06-11 15:00:00,11.0,4.0,18.0,90.0,78.0,50.0,11.0,0,260
"Gandak Colony, Motihari - BSPCB",Motihari,Bihar,26.63086,84.90051,2026-06-11 15:00:00,13.0,3.0,3.0,25.0,87.0,90.0,3.0,3,170
"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar_Pradesh,28.999264,77.7590354,2026-06-11 15:00:00,37.0,8.0,28.0,96.0,160.0,64.0,17.0,27,165
"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,20.0073285,73.7762427,2026-06-11 15:00:00,22.0,3.0,5.0,26.0,50.0,48.0,4.0,15,184
"Gangineni Cheruvu, Chittoor - APPCB",Chittoor,Andhra_Pradesh,13.20488,79.097889,2026-06-11 15:00:00,22.0,6.0,28.0,62.0,58.0,65.0,18.0,0,71
"Gavalinagar, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,18.63673,73.82487,2026-06-11 15:00:00,8.0,2.0,8.0,47.0,88.0,40.0,1.0,15,197
"General Hospital, Mandikhera(Nuh) - HSPCB",Mandikhera,Haryana,27.9002,76.9938,2026-06-11 15:00:00,102.0,10.0,21.0,56.0,78.0,68.0,26.0,8,161
"Ghatkopar, Mumbai - BMC",Mumbai,Maharashtra,19.083694,72.920967,2026-06-11 15:00:00,24.0,11.0,30.0,24.0,93.0,68.0,2.0,15,171
