station,city,state,latitude,longitude,last_update,CO,NH3,NO2,O3,PM10,PM25,SO2,state_enc,city_enc
"Ghusuri, Howrah - WBPCB",Howrah,West_Bengal,22.611968,88.347422,2026-06-11 15:00:00,38.0,3.0,35.0,17.0,62.0,52.0,10.0,29,111
"Girls College, Sivasagar - PCBA",Sivasagar,Assam,26.987634,94.636574,2026-06-11 15:00:00,13.0,4.0,18.0,59.0,78.0,50.0,11.0,2,232
"Gobind Pura, Yamuna Nagar - HSPCB",Yamuna Nagar,Haryana,30.1480566,77.2893471,2026-06-11 15:00:00,50.0,4.0,16.0,53.0,168.0,110.0,12.0,8,262
"Gokul Nagar, Bhiwandi - MPCB",Bhiwandi,Maharashtra,19.309073,73.057223,2026-06-11 15:00:00,25.0,5.0,23.0,53.0,76.0,57.0,8.0,15,47
"Golden Temple, Amritsar - PPCB",Amritsar,Punjab,31.62,74.876512,2026-06-11 15:00:00,25.0,8.0,36.0,55.0,83.0,71.0,12.0,21,12
"Gole Bazar, Katni - MPPCB",Katni,Madhya Pradesh,23.50016,80.23284,2026-06-11 15:00:00,23.0,5.0,18.0,79.0,78.0,31.0,60.0,14,138
"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar_Pradesh,26.86812,81.005119,2026-06-11 15:00:00,47.0,4.0,15.0,56.0,68.0,105.0,12.0,27,152
"Govindh Bhavan Colony, Jabalpur - JMC",Jabalpur,Madhya Pradesh,23.163174,79.973061,2026-06-11 15:00:00,22.0,2.0,11.0,11.0,41.0,37.0,12.0,14,115
"Govindpuram, Ghaziabad - UPPCB",Ghaziabad,Uttar_Pradesh,28.694528,77.494705,2026-06-11 15:00:00,29.0,9.0,24.0,88.0,65.0,48.0,14.0,27,97
"Govt. Girls Inter College, Kashipur - UKPCB",Kashipur,Uttarakhand,29.2124114,78.9611753,2026-06-11 15:00:00,15.0,4.0,12.0,25.0,51.0,51.0,6.0,28,136
"Govt. High School Shikarpur, Patna - BSPCB",Patna,Bihar,25.592539,85.227158,2026-06-11 15:00:00,29.0,7.0,13.0,62.0,94.0,50.0,9.0,3,195
"Govt. Higher Secondary School, Milupara - CECB",Milupara,Chhattisgarh,22.1910172,83.5197009,2026-06-11 15:00:00,17.0,1.0,47.0,114.0,78.0,50.0,22.0,5,167
"Gulzarpet, Anantapur - APPCB",Anantapur,Andhra_Pradesh,14.675886,77.593027,2026-06-11 15:00:00,20.0,6.0,21.0,27.0,67.0,52.0,14.0,0,13
"Gupteshwar, Jabalpur - JMC",Jabalpur,Madhya Pradesh,23.142888,79.916147,2026-06-11 15:00:00,25.0,2.0,20.0,52.0,101.0,69.0,25.0,14,115
"Gurdeo Nagar, Aurangabad - BSPCB",Aurangabad,Bihar,24.75746,84.366208,2026-06-11 15:00:00,102.0,1.0,8.0,25.0,78.0,50.0,10.0,3,19
"Gyaspur, Ahmedabad - IITM",Ahmedabad,Gujarat,22.977134,72.553024,2026-06-11 15:00:00,54.0,5.0,15.0,28.0,104.0,41.0,17.0,7,2
"H.B. Colony, Bhiwani - HSPCB",Bhiwani,Haryana,28.806223,76.141105,2026-06-11 15:00:00,4.0,9.0,15.0,13.0,97.0,156.0,5.0,8,48
"HB Colony, Vijayawada - APPCB",Vijayawada,Andhra_Pradesh,16.536107,80.594233,2026-06-11 15:00:00,38.0,4.0,19.0,29.0,82.0,70.0,9.0,0,258
"HIMUDA Complex Phase-1, Baddi - HPPCB",Baddi,Himachal Pradesh,30.943887,76.801991,2026-06-11 15:00:00,46.0,3.0,19.0,92.0,172.0,98.0,14.0,9,20
"Hadapsar, Pune - IITM",Pune,Maharashtra,18.501793,73.927532,2026-06-11 15:00:00,92.0,4.0,45.0,26.0,55.0,29.0,11.0,15,202
"Hakimapada, Angul - OSPCB",Angul,Odisha,20.832874,85.104082,2026-06-11 15:00:00,76.0,3.0,18.0,149.0,128.0,83.0,16.0,19,14
"Hardev Nagar, Bathinda - PPCB",Bathinda,Punjab,30.233011,74.907758,2026-06-11 15:00:00,78.0,4.0,37.0,30.0,151.0,94.0,26.0,21,34
"Hathkhoj, Bhilai - CECB",Bhilai,Chhattisgarh,21.224231,81.40835,2026-06-11 15:00:00,23.0,5.0,27.0,19.0,31.0,15.0,9.0,5,44
"Hebbal 1st Stage, Mysuru - KSPCB",Mysuru,Karnataka,12.21041,76.37376,2026-06-11 15:00:00,14.0,4.0,18.0,35.0,36.0,20.0,4.0,12,175
"Hebbal, Bengaluru - KSPCB",Bengaluru,Karnataka,13.029152,77.585901,2026-06-11 15:00:00,19.0,2.0,23.0,46.0,32.0,12.0,11.0,12,39
"Hirawadi, Nashik - MPCB",Nashik,Maharashtra,20.021503,73.813844,2026-06-11 15:00:00,11.0,4.0,7.0,33.0,62.0,38.0,3.0,15,184
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka,12.938539,77.5901,2026-06-11 15:00:00,8.0,1.0,23.0,34.0,43.0,30.0,5.0,12,39
"Housing Board, Hanumangarh - RSPCB",Hanumangarh,Rajasthan,29.61075,74.283608,2026-06-11 15:00:00,13.0,6.0,8.0,19.0,186.0,57.0,2.0,22,107
"Huda Sector, Fatehabad - HSPCB",Fatehabad,Haryana,29.503664,75.467934,2026-06-11 15:00:00,44.0,14.0,19.0,60.0,118.0,73.0,11.0,8,91
"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,17.5184,78.278777,2026-06-11 15:00:00,20.0,2.0,12.0,48.0,60.0,32.0,9.0,25,113
"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,17.5316895,78.218939,2026-06-11 15:00:00,9.0,3.0,49.0,29.0,78.0,50.0,21.0,25,113
"IESD Banaras Hindu University, Varanasi - UPPCB",Varanasi,Uttar_Pradesh,25.262326,82.995408,2026-06-11 15:00:00,1.0,1.0,2.0,3.0,75.0,26.0,22.0,27,255
"IGI Airport (T3), Delhi - IITM",Delhi,Delhi,28.5627763,77.1180053,2026-06-11 15:00:00,51.0,4.0,55.0,62.0,154.0,72.0,11.0,6,79
"IGNOU_Maidan Garhi, Delhi - DPCC",Delhi,Delhi,28.493624,77.201159,2026-06-11 15:00:00,56.0,4.0,19.0,39.0,136.0,77.0,29.0,6,79
"IGSC Planetarium Complex, Patna - BSPCB",Patna,Bihar,25.610369,85.132568,2026-06-11 15:00:00,6.0,4.0,2.0,59.0,78.0,52.0,10.0,3,195
"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,Delhi,28.6811736,77.3025234,2026-06-11 15:00:00,9.0,3.0,44.0,46.0,133.0,144.0,16.0,6,79
"IIPHG Lekawada, Gandhinagar - IITM",Gandhinagar,Gujarat,23.243639,72.68994,2026-06-11 15:00:00,3.0,1.0,8.0,7.0,96.0,36.0,2.0,7,94
"IIT Delhi, Delhi - IITM",Delhi,Delhi,28.54246,77.191651,2026-06-11 15:00:00,43.0,4.0,19.0,35.0,176.0,72.0,11.0,6,79
"IITG, Guwahati - PCBA",Guwahati,Assam,26.2028636,91.70046436,2026-06-11 15:00:00,8.0,5.0,1.0,16.0,49.0,44.0,36.0,2,103
"IITH Kandi, Hyderabad - TSPCB",Hyderabad,Telangana,17.585705,78.126199,2026-06-11 15:00:00,35.0,4.0,18.0,28.0,78.0,50.0,11.0,25,113
"IMD Lodhi Road, Delhi - IITM",Delhi,Delhi,28.5918245,77.2273074,2026-06-11 15:00:00,21.0,4.0,19.0,89.0,147.0,67.0,11.0,6,79
"ITO, Delhi - CPCB",Delhi,Delhi,28.628624,77.24106,2026-06-11 15:00:00,64.0,4.0,60.0,20.0,131.0,62.0,24.0,6,79
"Ibrahimpur, Vijayapura - KSPCB",Vijayapura,Karnataka,16.802639,75.722694,2026-06-11 15:00:00,22.0,4.0,11.0,16.0,39.0,30.0,3.0,12,257
"Idgah Hills, Bhopal - MPPCB",Bhopal,Madhya Pradesh,23.264759,77.381568,2026-06-11 15:00:00,22.0,5.0,20.0,27.0,103.0,40.0,6.0,14,49
"Indira Colony Vistar, Pali - RSPCB",Pali,Rajasthan,25.771061,73.340227,2026-06-11 15:00:00,18.0,4.0,13.0,41.0,146.0,76.0,8.0,22,188
"Indirapuram, Ghaziabad - UPPCB",Ghaziabad,Uttar_Pradesh,28.646233,77.358075,2026-06-11 15:00:00,28.0,7.0,9.0,41.0,167.0,67.0,19.0,27,97
"Indra Nagar, Jhunjhunu - RSPCB",Jhunjhunu,Rajasthan,28.108988,75.386577,2026-06-11 15:00:00,22.0,10.0,8.0,45.0,119.0,62.0,4.0,22,124
"Industrial Area, Hajipur - BSPCB",Hajipur,Bihar,25.697189,85.2459,2026-06-11 15:00:00,16.0,17.0,13.0,62.0,86.0,65.0,5.0,3,105
"JN Stadium, Shillong - Meghalaya PCB",Shillong,Meghalaya,25.5803419,91.8942571,2026-06-11 15:00:00,20.0,4.0,27.0,34.0,78.0,62.0,31.0,16,224
"JNU, Delhi - DPCC",Delhi,Delhi,28.540721,77.168544,2026-06-11 15:00:00,36.0,3.0,21.0,19.0,135.0,74.0,4.0,6,79
"Jadavpur, Kolkata - WBPCB",Kolkata,West_Bengal,22.49929,88.36917,2026-06-11 15:00:00,25.0,9.0,32.0,13.0,52.0,24.0,3.0,29,145
"Jagamohanpur, Keonjhar - OSPCB",Keonjhar,Odisha,21.6439,85.599355,2026-06-11 15:00:00,28.0,2.0,14.0,33.0,52.0,31.0,17.0,19,139
"Jahangirpuri, Delhi - DPCC",Delhi,Delhi,28.73282,77.170633,2026-06-11 15:00:00,4.0,12.0,56.0,10.0,245.0,132.0,9.0,6,79
"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar_Pradesh,28.9535882,77.7622941,2026-06-11 15:00:00,43.0,1.0,13.0,101.0,158.0,46.0,4.0,27,165
"Jawahar Nagar, Puducherry - PPCC",Puducherry,Puducherry,11.9309,79.8027,2026-06-11 15:00:00,19.0,4.0,21.0,40.0,40.0,25.0,8.0,20,201
"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,Delhi,28.58028,77.233829,2026-06-11 15:00:00,12.0,11.0,59.0,38.0,154.0,57.0,19.0,6,79
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,Karnataka,12.920984,77.584908,2026-06-11 15:00:00,10.0,1.0,9.0,40.0,42.0,36.0,24.0,12,39
"Jhalamand, Jodhpur - RSPCB",Jodhpur,Rajasthan,26.215415,73.070156,2026-06-11 15:00:00,11.0,5.0,5.0,26.0,96.0,43.0,4.0,22,126
"Jhunsi, Prayagraj - UPPCB",Prayagraj,Uttar_Pradesh,25.425602,81.917152,2026-06-11 15:00:00,11.0,6.0,6.0,52.0,69.0,43.0,41.0,27,200
"Jigar Colony, Moradabad - UPPCB",Moradabad,Uttar_Pradesh,28.856664,78.772638,2026-06-11 15:00:00,40.0,6.0,25.0,18.0,84.0,40.0,42.0,27,169
"Kadri, Mangalore - KSPCB",Mangalore,Karnataka,12.88925,74.853,2026-06-11 15:00:00,25.0,1.0,4.0,37.0,60.0,35.0,11.0,12,163
"Kalabhavan, Dharwad - KSPCB",Dharwad,Karnataka,15.459706,75.008381,2026-06-11 15:00:00,26.0,7.0,30.0,27.0,74.0,57.0,7.0,12,83
"Kalidaspur, Balasore - OSPCB",Balasore,Odisha,21.51161,86.89088,2026-06-11 15:00:00,39.0,3.0,14.0,59.0,72.0,46.0,5.0,19,25
"Kalindi Kunj, Khurja - UPPCB",Khurja,Uttar_Pradesh,28.2348927,77.8683002,2026-06-11 15:00:00,8.0,4.0,18.0,22.0,78.0,50.0,11.0,27,141
"Kalu Nagar, Dombivli - MPCB",Dombivli,Maharashtra,19.2268427,73.0788456,2026-06-11 15:00:00,8.0,1.0,8.0,28.0,33.0,14.0,8.0,15,86
"Kalyana Nagara, Chikkamagaluru - KSPCB",Chikkamagaluru,Karnataka,13.328028,75.797056,2026-06-11 15:00:00,12.0,4.0,33.0,34.0,25.0,13.0,2.0,12,70
"Kamalnath Nagar, Bettiah - BSPCB",Bettiah,Bihar,26.80365,84.51954,2026-06-11 15:00:00,32.0,4.0,18.0,30.0,78.0,50.0,17.0,3,40
"Kamble Tarf Birwadi, Mahad - MPCB",Mahad,Maharashtra,18.1023399,73.4783687,2026-06-11 15:00:00,40.0,7.0,20.0,54.0,72.0,39.0,22.0,15,157
"Kandivali West, Mumbai - BMC",Mumbai,Maharashtra,19.215859,72.831718,2026-06-11 15:00:00,9.0,2.0,12.0,12.0,75.0,29.0,2.0,15,171
"Kanuru, Vijayawada - APPCB",Vijayawada,Andhra_Pradesh,16.486692,80.699436,2026-06-11 15:00:00,28.0,4.0,26.0,122.0,62.0,61.0,13.0,0,258
"Kareemganj, Gaya - BSPCB",Gaya,Bihar,24.792403,84.992416,2026-06-11 15:00:00,28.0,1.0,12.0,94.0,106.0,67.0,42.0,3,96
"Kariavattom, Thiruvananthapuram - Kerala PCB",Thiruvananthapuram,Kerala,8.5637,76.8865,2026-06-11 15:00:00,22.0,4.0,6.0,30.0,60.0,17.0,4.0,13,242
"Karni Colony, Nagaur - RSPCB",Nagaur,Rajasthan,27.213494,73.734444,2026-06-11 15:00:00,18.0,4.0,6.0,36.0,110.0,45.0,2.0,22,177
"Kasarvadavali, Thane - MPCB",Thane,Maharashtra,19.26777,72.97182,2026-06-11 15:00:00,7.0,2.0,25.0,23.0,71.0,70.0,2.0,15,241
"Kashiram Nagar, Moradabad - UPPCB",Moradabad,Uttar_Pradesh,28.849399,78.742362,2026-06-11 15:00:00,32.0,4.0,25.0,33.0,68.0,44.0,47.0,27,169
"Katargam, Surat - Nexteng Enviro",Surat,Gujarat,21.217779,72.834787,2026-06-11 15:00:00,37.0,1.0,11.0,12.0,74.0,40.0,7.0,7,238
"Katraj Dairy, Pune - MPCB",Pune,Maharashtra,18.45445,73.854155,2026-06-11 15:00:00,14.0,2.0,15.0,45.0,42.0,24.0,3.0,15,202
"Katrap, Badlapur - MPCB",Badlapur,Maharashtra,19.16485,73.23409,2026-06-11 15:00:00,40.0,6.0,22.0,56.0,64.0,49.0,7.0,15,21
"Kendriya Vidyalaya, Lucknow - CPCB",Lucknow,Uttar_Pradesh,26.906111,80.948222,2026-06-11 15:00:00,46.0,12.0,21.0,82.0,105.0,108.0,10.0,27,152
"Khaira, Boisar - MPCB",Boisar,Maharashtra,19.786089,72.757971,2026-06-11 15:00:00,14.0,4.0,20.0,14.0,65.0,50.0,14.0,15,55
"Kharahiya Basti, Araria - BSPCB",Araria,Bihar,26.146529,87.454184,2026-06-11 15:00:00,16.0,5.0,14.0,10.0,78.0,50.0,49.0,3,16
"Khatikan Mohalla, Dausa - RSPCB",Dausa,Rajasthan,26.895552,76.334753,2026-06-11 15:00:00,22.0,10.0,45.0,20.0,147.0,60.0,3.0,22,77
"Kherwadi_Bandra East, Mumbai - MPCB",Mumbai,Maharashtra,19.0632143,72.8456324,2026-06-11 15:00:00,21.0,3.0,5.0,25.0,62.0,47.0,3.0,15,171
"Khindipada-Bhandup West, Mumbai - IITM",Mumbai,Maharashtra,19.1653323,72.922099,2026-06-11 15:00:00,17.0,3.0,22.0,30.0,52.0,8.0,12.0,15,171
"Khunmoh, Srinagar - JKPCC",Srinagar,Jammu_and_Kashmir,34.06313,74.96017,2026-06-11 15:00:00,25.0,4.0,25.0,30.0,74.0,25.0,7.0,10,236
"Knowledge Park - III, Greater Noida - UPPCB",Greater Noida,Uttar_Pradesh,28.47272,77.482,2026-06-11 15:00:00,36.0,10.0,20.0,67.0,139.0,54.0,12.0,27,99
"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar_Pradesh,28.557054,77.453663,2026-06-11 15:00:00,33.0,13.0,43.0,75.0,165.0,66.0,11.0,27,99
"Kodungaiyur, Chennai - TNPCB",Chennai,TamilNadu,13.1278,80.2642,2026-06-11 15:00:00,30.0,4.0,14.0,31.0,67.0,45.0,6.0,24,66
"Kokapet, Hyderabad - TSPCB",Hyderabad,Telangana,17.393559,78.339194,2026-06-11 15:00:00,25.0,2.0,11.0,22.0,56.0,43.0,10.0,25,113
"Kompally Municipal Office, Hyderabad - TSPCB",Hyderabad,Telangana,17.544899,78.486949,2026-06-11 15:00:00,12.0,3.0,13.0,18.0,70.0,41.0,5.0,25,113
"Kopripada-Vashi, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,19.090337,73.014232,2026-06-11 15:00:00,21.0,7.0,8.0,13.0,77.0,27.0,11.0,15,185
"Koyana Nagar, Satara - MPCB",Satara,Maharashtra,17.696651,74.003387,2026-06-11 15:00:00,15.0,2.0,6.0,46.0,75.0,43.0,2.0,15,222
"Krishak Nagar, Raipur - CECB",Raipur,Chhattisgarh,21.237755,81.705301,2026-06-11 15:00:00,15.0,2.0,4.0,60.0,31.0,24.0,8.0,5,205
"Krishna Nagar, Bharatpur - RSPCB",Bharatpur,Rajasthan,27.215415,77.50873,2026-06-11 15:00:00,25.0,4.0,16.0,102.0,77.0,21.0,2.0,22,42
"Kukrail Picnic Spot-1, Lucknow - UPPCB",Lucknow,Uttar_Pradesh,26.90723,80.98579,2026-06-11 15:00:00,12.0,6.0,32.0,101.0,78.0,55.0,4.0,27,152
"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,19.0863,72.8888,2026-06-11 15:00:00,13.0,2.0,6.0,28.0,82.0,72.0,29.0,15,171
"LGBI Airport, Guwahati - PCBA",Guwahati,Assam,26.10887,91.589544,2026-06-11 15:00:00,19.0,4.0,15.0,30.0,40.0,51.0,11.0,2,103
"Lalbagh, Lucknow - CPCB",Lucknow,Uttar_Pradesh,26.8458805,80.9365541,2026-06-11 15:00:00,35.0,16.0,34.0,80.0,109.0,103.0,6.0,27,152
"Lingaraj Nagar, Hubballi - KSPCB",Hubballi,Karnataka,15.3714823,75.1160168,2026-06-11 15:00:00,9.0,2.0,11.0,25.0,55.0,38.0,2.0,12,112
"Lingraj Mandir, Bhubaneswar - OSPCB",Bhubaneswar,Odisha,20.24079,85.836784,2026-06-11 15:00:00,67.0,10.0,24.0,86.0,65.0,47.0,4.0,19,50
"Lohiyanagar, Begusarai - BSPCB",Begusarai,Bihar,25.42742023,86.13886079,2026-06-11 15:00:00,18.0,16.0,13.0,43.0,78.0,50.0,27.0,3,36
"Loni, Ghaziabad - UPPCB",Ghaziabad,Uttar_Pradesh,28.757294,77.278792,2026-06-11 15:00:00,83.0,5.0,56.0,40.0,280.0,125.0,31.0,27,97
"MD University, Rohtak - HSPCB",Rohtak,Haryana,28.52123,76.37138,2026-06-11 15:00:00,36.0,4.0,8.0,41.0,154.0,147.0,10.0,8,214
"MIDC Ambad, Nashik - MPCB",Nashik,Maharashtra,19.95022,73.73148,2026-06-11 15:00:00,14.0,4.0,8.0,37.0,89.0,54.0,6.0,15,184
"MIDC Chilkalthana, Aurangabad - MPCB",Aurangabad,Maharashtra,19.87562,75.38731,2026-06-11 15:00:00,25.0,4.0,18.0,5.0,103.0,50.0,11.0,15,19
"MIDC Khutala, Chandrapur - MPCB",Chandrapur,Maharashtra,19.9775302,79.2337086,2026-06-11 15:00:00,40.0,5.0,14.0,85.0,58.0,37.0,5.0,15,64
"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",Muzaffarpur,Bihar,26.1403345,85.3650192,2026-06-11 15:00:00,25.0,4.0,5.0,24.0,61.0,55.0,11.0,3,174
"MM Ground, Bikaner - RSPCB",Bikaner,Rajasthan,28.018792,73.292658,2026-06-11 15:00:00,13.0,2.0,12.0,35.0,246.0,44.0,2.0,22,52
"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",Gorakhpur,Uttar_Pradesh,26.730136,83.433859,2026-06-11 15:00:00,5.0,1.0,11.0,19.0,60.0,48.0,38.0,27,98
"Maguda Nagar, Indore - IMC",Indore,Madhya Pradesh,22.7524,75.8872,2026-06-11 15:00:00,25.0,4.0,2.0,13.0,46.0,38.0,19.0,14,114
"Mahabir Colliery, Asansol - WBPCB",Asansol,West_Bengal,23.618183,87.105718,2026-06-11 15:00:00,16.0,4.0,2.0,30.0,58.0,35.0,5.0,29,18
"Mahal, Nagpur - MPCB",Nagpur,Maharashtra,21.14472,79.107595,2026-06-11 15:00:00,49.0,6.0,26.0,66.0,77.0,52.0,37.0,15,178
"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,19.1135051,73.008978,2026-06-11 15:00:00,25.0,1.0,43.0,11.0,81.0,60.0,16.0,15,185
"Maharaj Bada, Gwalior - MPPCB",Gwalior,Madhya Pradesh,26.200388,78.147714,2026-06-11 15:00:00,55.0,5.0,90.0,61.0,132.0,59.0,14.0,14,104
"Mahashweta Nagar, Ujjain - MPPCB",Ujjain,Madhya Pradesh,23.1633321,75.800225,2026-06-11 15:00:00,16.0,6.0,30.0,24.0,91.0,64.0,4.0,14,251
"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",Kalaburagi,Karnataka,17.336318,76.847397,2026-06-11 15:00:00,38.0,2.0,14.0,6.0,33.0,25.0,4.0,12,130
"Mahesh Nagar, Malegaon - MPCB",Malegaon,Maharashtra,20.555712,74.529236,2026-06-11 15:00:00,12.0,1.0,10.0,49.0,81.0,48.0,10.0,15,159
"Mahishkapur Road_B-Zone, Durgapur - WBPCB",Durgapur,West_Bengal,23.567923,87.306843,2026-06-11 15:00:00,30.0,4.0,18.0,34.0,78.0,50.0,11.0,29,88
"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,Delhi,28.611281,77.237738,2026-06-11 15:00:00,26.0,10.0,50.0,27.0,138.0,42.0,8.0,6,79
"Malad West, Mumbai - IITM",Mumbai,Maharashtra,19.19709,72.82204,2026-06-11 15:00:00,24.0,3.0,15.0,22.0,70.0,32.0,6.0,15,171
"Maldahiya, Varanasi - UPPCB",Varanasi,Uttar_Pradesh,25.32393,82.99687,2026-06-11 15:00:00,16.0,4.0,2.0,8.0,73.0,56.0,30.0,27,255
"Manali Village, Chennai - TNPCB",Chennai,TamilNadu,13.1662,80.2584,2026-06-11 15:00:00,40.0,3.0,5.0,20.0,44.0,30.0,14.0,24,66
"Manali, Chennai - CPCB",Chennai,TamilNadu,13.164544,80.26285,2026-06-11 15:00:00,17.0,6.0,10.0,22.0,51.0,36.0,6.0,24,66
"Mandir Marg, Delhi - DPCC",Delhi,Delhi,28.636429,77.201067,2026-06-11 15:00:00,26.0,6.0,31.0,32.0,160.0,45.0,34.0,6,79
