station,city,state,latitude,longitude,last_update,CO,NH3,NO2,O3,PM10,PM25,SO2,state_enc,city_enc
"Mandor, Jodhpur - RSPCB",Jodhpur,Rajasthan,26.358805,73.047444,2026-06-11 15:00:00,42.0,3.0,4.0,41.0,124.0,40.0,2.0,22,126
"Mangala, Bilaspur - NTPC",Bilaspur,Chhattisgarh,22.08815,82.13737,2026-06-11 15:00:00,38.0,4.0,19.0,30.0,64.0,54.0,14.0,5,53
"Maninagar, Ahmedabad - GPCB",Ahmedabad,Gujarat,23.002657,72.591912,2026-06-11 15:00:00,37.0,4.0,42.0,179.0,84.0,66.0,67.0,7,2
"Manoharpur, Agra - UPPCB",Agra,Uttar_Pradesh,27.23711,78.01936,2026-06-11 15:00:00,20.0,2.0,21.0,5.0,112.0,34.0,78.0,27,1
"Mansarovar Sector-12, Jaipur - RSPCB",Jaipur,Rajasthan,26.843698,75.766894,2026-06-11 15:00:00,11.0,12.0,21.0,64.0,138.0,58.0,1.0,22,116
"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,23.168606,79.932247,2026-06-11 15:00:00,67.0,3.0,12.0,97.0,86.0,42.0,9.0,14,115
"Mariam Nagar, Purnia - BSPCB",Purnia,Bihar,25.366336,87.117468,2026-06-11 15:00:00,56.0,2.0,6.0,32.0,49.0,62.0,16.0,3,203
"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,19.265594,76.761463,2026-06-11 15:00:00,12.0,4.0,33.0,29.0,61.0,43.0,18.0,15,193
"Mavdi, Rajkot - Nexteng Enviro ",Rajkot,Gujarat,22.248853,70.776774,2026-06-11 15:00:00,77.0,1.0,48.0,7.0,66.0,42.0,9.0,7,209
"Mayaganj, Bhagalpur - BSPCB",Bhagalpur,Bihar,25.265194,87.012947,2026-06-11 15:00:00,14.0,1.0,7.0,37.0,72.0,34.0,15.0,3,41
"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,18.96702,72.84214,2026-06-11 15:00:00,28.0,13.0,17.0,36.0,74.0,35.0,6.0,15,171
"Meelavittan, Thoothukudi - TNPCB",Thoothukudi,TamilNadu,8.816428,78.099039,2026-06-11 15:00:00,33.0,4.0,17.0,30.0,38.0,50.0,11.0,24,243
"Meher Colony, Baripada - OSPCB",Baripada,Odisha,21.941841,86.728318,2026-06-11 15:00:00,19.0,3.0,13.0,52.0,78.0,58.0,6.0,19,31
"Mhada Colony, Pune - IITM",Pune,Maharashtra,18.57304,73.927715,2026-06-11 15:00:00,67.0,4.0,45.0,28.0,76.0,44.0,11.0,15,202
"Mindspace-Malad West, Mumbai - MPCB",Mumbai,Maharashtra,19.1878657,72.8304069,2026-06-11 15:00:00,10.0,1.0,4.0,32.0,65.0,35.0,3.0,15,171
"Mini Secretariat, Charkhi Dadri - HSPCB",Charkhi Dadri,Haryana,28.593883,76.270653,2026-06-11 15:00:00,13.0,6.0,15.0,30.0,125.0,210.0,10.0,8,65
"Mirchaibari, Katihar - BSPCB",Katihar,Bihar,25.560083,87.553265,2026-06-11 15:00:00,77.0,1.0,9.0,33.0,21.0,20.0,20.0,3,137
"Model Town, Patiala - PPCB",Patiala,Punjab,30.349388,76.366642,2026-06-11 15:00:00,18.0,6.0,17.0,31.0,109.0,57.0,10.0,21,194
"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,19.8389439,75.244448,2026-06-11 15:00:00,46.0,7.0,10.0,27.0,49.0,51.0,30.0,15,19
"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,27.554793,76.611536,2026-06-11 15:00:00,42.0,9.0,75.0,38.0,98.0,54.0,37.0,22,7
"Motilal Nehru NIT, Prayagraj - UPPCB",Prayagraj,Uttar_Pradesh,25.494,81.863,2026-06-11 15:00:00,5.0,8.0,12.0,50.0,80.0,30.0,29.0,27,200
"Mudtra Sili, Jalore - RSPCB",Jalore,Rajasthan,25.344694,72.626208,2026-06-11 15:00:00,20.0,4.0,2.0,40.0,115.0,51.0,6.0,22,121
"Mulund West, Mumbai - MPCB",Mumbai,Maharashtra,19.175,72.9419,2026-06-11 15:00:00,25.0,4.0,16.0,30.0,78.0,28.0,11.0,15,171
"Mundka, Delhi - DPCC",Delhi,Delhi,28.684678,77.076574,2026-06-11 15:00:00,39.0,8.0,104.0,17.0,209.0,71.0,14.0,6,79
"Municipal Corporation Office, Dharuhera -  HSPCB",Dharuhera,Haryana,28.2068,76.7997,2026-06-11 15:00:00,69.0,12.0,35.0,43.0,114.0,150.0,13.0,8,82
"Muradpur, Patna - BSPCB",Patna,Bihar,25.619651,85.147382,2026-06-11 15:00:00,49.0,5.0,3.0,49.0,115.0,75.0,12.0,3,195
"Murthal, Sonipat - HSPCB",Sonipat,Haryana,29.0272,77.0621,2026-06-11 15:00:00,33.0,24.0,16.0,32.0,129.0,62.0,20.0,8,234
"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",Muzaffarpur,Bihar,26.1209,85.3647,2026-06-11 15:00:00,46.0,4.0,5.0,38.0,78.0,78.0,11.0,3,174
"NISE Gwal Pahari, Gurugram - IITM",Gurugram,Haryana,28.422681,77.148944,2026-06-11 15:00:00,35.0,4.0,10.0,62.0,134.0,61.0,11.0,8,102
"NSI Kalyanpur, Kanpur - UPPCB",Kanpur,Uttar_Pradesh,26.509954,80.249612,2026-06-11 15:00:00,19.0,2.0,31.0,19.0,92.0,40.0,28.0,27,133
"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,28.60909,77.0325413,2026-06-11 15:00:00,52.0,17.0,45.0,133.0,128.0,63.0,15.0,6,79
"NSUT Jaffarpur, Delhi - DPCC",Delhi,Delhi,28.594004,76.909423,2026-06-11 15:00:00,61.0,4.0,13.0,77.0,163.0,92.0,36.0,6,79
"Nacharam_TSIIC IALA, Hyderabad - TSPCB",Hyderabad,Telangana,17.429398,78.569354,2026-06-11 15:00:00,64.0,6.0,15.0,25.0,78.0,53.0,14.0,25,113
"Nagar Nigam, Prayagraj - UPPCB",Prayagraj,Uttar_Pradesh,25.44919916,81.82735986,2026-06-11 15:00:00,13.0,7.0,5.0,24.0,53.0,26.0,30.0,27,200
"Nagla Bhau, Firozabad - UPPCB",Firozabad,Uttar_Pradesh,27.168897,78.37696,2026-06-11 15:00:00,28.0,2.0,17.0,12.0,60.0,42.0,30.0,27,92
"Naharlagun, Naharlagun - APSPCB",Naharlagun,Arunachal_Pradesh,27.103358,93.679645,2026-06-11 15:00:00,12.0,1.0,7.0,6.0,37.0,33.0,10.0,1,179
"Najafgarh, Delhi - DPCC",Delhi,Delhi,28.570173,76.933762,2026-06-11 15:00:00,49.0,9.0,20.0,36.0,142.0,53.0,28.0,6,79
"Narela, Delhi - DPCC",Delhi,Delhi,28.822836,77.101981,2026-06-11 15:00:00,27.0,8.0,24.0,14.0,240.0,184.0,14.0,6,79
"Nathu Colony, Ballabgarh - HSPCB",Ballabgarh,Haryana,28.3419248,77.319699,2026-06-11 15:00:00,53.0,3.0,20.0,36.0,162.0,77.0,4.0,8,26
"Navy Nagar-Colaba, Mumbai - IITM",Mumbai,Maharashtra,18.897756,72.81332,2026-06-11 15:00:00,21.0,10.0,104.0,22.0,88.0,39.0,4.0,15,171
"Nawapara SECL Colony, Chhal - CECB",Chhal,Chhattisgarh,22.118125,83.140608,2026-06-11 15:00:00,37.0,4.0,13.0,55.0,41.0,28.0,10.0,5,67
"Nayapura, Kota - RSPCB",Kota,Rajasthan,25.196024,75.855668,2026-06-11 15:00:00,16.0,5.0,33.0,36.0,108.0,63.0,44.0,22,148
"Nehru Nagar, Delhi - DPCC",Delhi,Delhi,28.56789,77.250515,2026-06-11 15:00:00,44.0,8.0,47.0,39.0,160.0,55.0,7.0,6,79
"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar_Pradesh,26.4703136,80.3229863,2026-06-11 15:00:00,52.0,4.0,44.0,44.0,42.0,47.0,12.0,27,133
"Nerul, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,19.008751,73.01662,2026-06-11 15:00:00,25.0,7.0,60.0,30.0,78.0,27.0,11.0,15,185
"New Colony, Bundi - RSPCB",Bundi,Rajasthan,25.435774,75.644272,2026-06-11 15:00:00,18.0,5.0,21.0,38.0,80.0,48.0,7.0,22,58
"New DM Office, Arrah - BSPCB",Arrah,Bihar,25.5626095,84.663264,2026-06-11 15:00:00,53.0,2.0,7.0,8.0,19.0,22.0,5.0,3,17
"New Industrial Town, Faridabad - HSPCB",Faridabad,Haryana,28.39072,77.30059,2026-06-11 15:00:00,23.0,11.0,25.0,23.0,80.0,83.0,10.0,8,90
"New Malakpet, Hyderabad - TSPCB",Hyderabad,Telangana,17.37206,78.50864,2026-06-11 15:00:00,28.0,2.0,12.0,22.0,54.0,40.0,13.0,25,113
"New Mandi, Muzaffarnagar - UPPCB",Muzaffarnagar,Uttar_Pradesh,29.4723508,77.7194031,2026-06-11 15:00:00,21.0,2.0,27.0,46.0,168.0,107.0,40.0,27,173
"North Campus, DU, Delhi - IITM",Delhi,Delhi,28.6573814,77.1585447,2026-06-11 15:00:00,15.0,4.0,94.0,39.0,162.0,125.0,11.0,6,79
"OMC Colony, Suakati - OSPCB",Suakati,Odisha,21.606865,85.510538,2026-06-11 15:00:00,18.0,3.0,18.0,42.0,71.0,53.0,14.0,19,237
"OP Jindal Industrial Park, Tumidih - CECB",Tumidih,Chhattisgarh,22.06631475,83.33820077,2026-06-11 15:00:00,19.0,2.0,59.0,30.0,40.0,38.0,7.0,5,249
"OP Jindal School, Kunjemura - CECB",Kunjemura,Chhattisgarh,22.12665,83.483212,2026-06-11 15:00:00,24.0,2.0,32.0,32.0,75.0,28.0,21.0,5,149
"Okhla Phase-2, Delhi - DPCC",Delhi,Delhi,28.530785,77.271255,2026-06-11 15:00:00,34.0,8.0,38.0,33.0,162.0,63.0,11.0,6,79
"Old City, Sri Ganganagar - RSPCB",Sri Ganganagar,Rajasthan,29.931624,73.864511,2026-06-11 15:00:00,31.0,8.0,42.0,10.0,119.0,77.0,1.0,22,235
"Old MIDC, Jalna - MPCB",Jalna,Maharashtra,19.854616,75.905894,2026-06-11 15:00:00,10.0,4.0,19.0,19.0,49.0,30.0,8.0,15,120
"Omex Eternity, Vrindavan - UPPCB",Vrindavan,Uttar_Pradesh,27.571409,77.655757,2026-06-11 15:00:00,16.0,9.0,27.0,15.0,88.0,30.0,27.0,27,261
"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,21.152875,79.0517531,2026-06-11 15:00:00,34.0,3.0,16.0,36.0,78.0,50.0,9.0,15,178
"PCBL Residential Complex, Durgapur - WBPCB",Durgapur,West_Bengal,23.508764,87.35444,2026-06-11 15:00:00,28.0,2.0,51.0,3.0,63.0,49.0,10.0,29,88
"PWD Junction, Kohima - NPCB",Kohima,Nagaland,25.6635413,94.0989878,2026-06-11 15:00:00,5.0,1.0,3.0,1.0,26.0,28.0,41.0,18,143
"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar_Pradesh,29.06351,77.709723,2026-06-11 15:00:00,24.0,11.0,29.0,61.0,157.0,74.0,16.0,27,165
"Pan Bazaar, Guwahati - PCBA",Guwahati,Assam,26.1875,91.744194,2026-06-11 15:00:00,24.0,1.0,18.0,24.0,144.0,56.0,27.0,2,103
"Panchal Nagar, Gadag - KSPCB",Gadag,Karnataka,15.411456,75.638133,2026-06-11 15:00:00,11.0,4.0,8.0,19.0,19.0,11.0,22.0,12,93
"Panchawati_Pashan, Pune - IITM",Pune,Maharashtra,18.536457,73.805454,2026-06-11 15:00:00,28.0,4.0,10.0,12.0,67.0,35.0,11.0,15,202
"Pandav Nagari, Nashik - MPCB",Nashik,Maharashtra,19.9591346,73.7788008,2026-06-11 15:00:00,11.0,2.0,7.0,29.0,62.0,34.0,3.0,15,184
"Park Street Wakad, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,18.59051,73.77946,2026-06-11 15:00:00,14.0,3.0,12.0,47.0,65.0,48.0,11.0,15,197
"Paryavaran Parisar, Bhopal - MPPCB",Bhopal,Madhya Pradesh,23.210494,77.425409,2026-06-11 15:00:00,25.0,5.0,13.0,30.0,72.0,32.0,14.0,14,49
"Patia, Bhubaneswar - OSPCB",Bhubaneswar,Odisha,20.34652,85.8163,2026-06-11 15:00:00,39.0,2.0,5.0,84.0,87.0,61.0,6.0,19,50
"Patparganj, Delhi - DPCC",Delhi,Delhi,28.623763,77.287209,2026-06-11 15:00:00,49.0,12.0,53.0,20.0,166.0,76.0,11.0,6,79
"Patti Mehar, Ambala - HSPCB",Ambala,Haryana,30.379589,76.778328,2026-06-11 15:00:00,30.0,7.0,31.0,36.0,121.0,162.0,22.0,8,9
"Perungudi, Chennai - TNPCB",Chennai,TamilNadu,12.9533,80.2357,2026-06-11 15:00:00,30.0,4.0,6.0,2.0,84.0,33.0,4.0,24,66
"Phase-1 GIDC, Vapi - GPCB",Vapi,Gujarat,20.362421,72.918013,2026-06-11 15:00:00,25.0,4.0,19.0,18.0,83.0,92.0,16.0,7,254
"Phase-4 GIDC, Vatva - GPCB",Vatva,Gujarat,22.969611,72.6435,2026-06-11 15:00:00,35.0,2.0,22.0,28.0,124.0,120.0,38.0,7,256
"Pimpleshwar Mandir, Kalyan - MPCB",Kalyan,Maharashtra,19.192056,72.9585188,2026-06-11 15:00:00,50.0,2.0,12.0,21.0,92.0,53.0,8.0,15,131
"Plammoodu, Thiruvananthapuram - Kerala PCB",Thiruvananthapuram,Kerala,8.5149093,76.9435879,2026-06-11 15:00:00,13.0,4.0,18.0,15.0,18.0,12.0,19.0,13,242
"Police Commissionerate, Jaipur - RSPCB",Jaipur,Rajasthan,26.9164092,75.7994901,2026-06-11 15:00:00,61.0,14.0,86.0,30.0,101.0,88.0,25.0,22,116
"Police Line, Saharsa - BSPCB",Saharsa,Bihar,25.892357,86.590325,2026-06-11 15:00:00,39.0,4.0,7.0,17.0,122.0,47.0,16.0,3,218
"Police Lines, Jind - HSPCB",Jind,Haryana,29.307814,76.337619,2026-06-11 15:00:00,24.0,14.0,35.0,88.0,123.0,156.0,8.0,8,125
"Powai, Mumbai - MPCB",Mumbai,Maharashtra,19.1375,72.915056,2026-06-11 15:00:00,25.0,2.0,7.0,30.0,35.0,23.0,9.0,15,171
"Prabhat Colony, Jalgaon - MPCB",Jalgaon,Maharashtra,21.001264,75.565602,2026-06-11 15:00:00,28.0,4.0,9.0,34.0,71.0,40.0,3.0,15,119
"Pragati Nagar, Pratapgarh - RSPCB",Pratapgarh,Rajasthan,24.041198,74.780702,2026-06-11 15:00:00,16.0,6.0,12.0,47.0,100.0,37.0,2.0,22,199
"Prashant Garden, Khora - UPPCB",Khora,Uttar_Pradesh,28.61119,77.34206,2026-06-11 15:00:00,29.0,11.0,41.0,97.0,228.0,321.0,11.0,27,140
"Pratap Nagar, Bhilwara - RSPCB",Bhilwara,Rajasthan,25.339605,74.618883,2026-06-11 15:00:00,25.0,5.0,16.0,30.0,110.0,55.0,8.0,22,45
"Priyambada Housing Estate, Haldia - WBPCB",Haldia,West_Bengal,22.06047,88.109737,2026-06-11 15:00:00,29.0,4.0,10.0,26.0,45.0,21.0,9.0,29,106
"Punjab Agricultural University, Ludhiana - PPCB",Ludhiana,Punjab,30.9028,75.8086,2026-06-11 15:00:00,34.0,9.0,44.0,44.0,109.0,98.0,14.0,21,153
"Punjabi Bagh, Delhi - DPCC",Delhi,Delhi,28.674045,77.131023,2026-06-11 15:00:00,30.0,4.0,34.0,38.0,184.0,76.0,45.0,6,79
"Pusa, Delhi - DPCC",Delhi,Delhi,28.639652,77.146275,2026-06-11 15:00:00,64.0,17.0,66.0,18.0,187.0,66.0,14.0,6,79
"Pusa, Delhi - IITM",Delhi,Delhi,28.63611,77.173332,2026-06-11 15:00:00,35.0,4.0,42.0,24.0,156.0,78.0,11.0,6,79
"R K Puram, Delhi - DPCC",Delhi,Delhi,28.563262,77.186937,2026-06-11 15:00:00,18.0,6.0,45.0,29.0,146.0,76.0,36.0,6,79
"RIICO Ind. Area III, Bhiwadi - RSPCB",Bhiwadi,Rajasthan,28.194909,76.862296,2026-06-11 15:00:00,36.0,10.0,40.0,43.0,142.0,149.0,11.0,22,46
"RIICO Sitapura, Jaipur - RSPCB",Jaipur,Rajasthan,26.786682,75.827928,2026-06-11 15:00:00,23.0,2.0,32.0,29.0,140.0,90.0,2.0,22,116
"Rabindra Bharati University, Kolkata - WBPCB",Kolkata,West_Bengal,22.627847,88.380669,2026-06-11 15:00:00,34.0,6.0,29.0,42.0,34.0,26.0,9.0,29,145
"Rabindra Sarobar, Kolkata - WBPCB",Kolkata,West_Bengal,22.51106,88.35142,2026-06-11 15:00:00,10.0,8.0,65.0,21.0,39.0,23.0,5.0,29,145
"Rachnakar Colony, Aurangabad - MPCB",Aurangabad,Maharashtra,19.863756,75.321188,2026-06-11 15:00:00,20.0,4.0,18.0,86.0,78.0,50.0,11.0,15,19
"Radhakishan Pura, Sikar - RSPCB",Sikar,Rajasthan,27.608912,75.153302,2026-06-11 15:00:00,14.0,8.0,12.0,53.0,130.0,45.0,6.0,22,226
"Raghunathpali, Rourkela - OSPCB",Rourkela,Odisha,22.220833,84.809444,2026-06-11 15:00:00,56.0,2.0,15.0,13.0,76.0,58.0,6.0,19,215
"Raikhad, Ahmedabad - IITM",Ahmedabad,Gujarat,23.020509,72.579261,2026-06-11 15:00:00,16.0,3.0,13.0,20.0,98.0,39.0,4.0,7,2
"Railway Colony, Barmer - RSPCB",Barmer,Rajasthan,25.747299,71.393989,2026-06-11 15:00:00,14.0,7.0,8.0,17.0,145.0,46.0,8.0,22,32
"Railway Colony, Guwahati - PCBA",Guwahati,Assam,26.181742,91.78063,2026-06-11 15:00:00,25.0,4.0,18.0,14.0,78.0,50.0,11.0,2,103
"Raja Ganj, Dholpur - RSPCB",Dholpur,Rajasthan,26.699557,77.898881,2026-06-11 15:00:00,31.0,9.0,14.0,49.0,59.0,39.0,7.0,22,84
"Rajbagh, Srinagar - JKPCC",Srinagar,Jammu_and_Kashmir,34.066206,74.81982,2026-06-11 15:00:00,15.0,4.0,18.0,1.0,39.0,25.0,3.0,10,236
"Rajbansi Nagar, Patna - BSPCB",Patna,Bihar,25.599486,85.113666,2026-06-11 15:00:00,29.0,3.0,31.0,29.0,59.0,41.0,12.0,3,195
"Rajendra Nagar North, Guntur - APPCB",Guntur,Andhra_Pradesh,16.316553,80.413302,2026-06-11 15:00:00,21.0,7.0,34.0,47.0,58.0,64.0,14.0,0,101
"Rajendra Nagar, Bareilly - UPPCB",Bareilly,Uttar_Pradesh,28.38910936,79.42963708,2026-06-11 15:00:00,25.0,4.0,18.0,30.0,78.0,50.0,11.0,27,30
"Rajiv Gandhi Park, Vijayawada - APPCB",Vijayawada,Andhra_Pradesh,16.509717,80.612222,2026-06-11 15:00:00,29.0,5.0,25.0,28.0,92.0,77.0,13.0,0,258
"Rajiv Nagar, Vijayawada - APPCB",Vijayawada,Andhra_Pradesh,16.554731,80.64911,2026-06-11 15:00:00,28.0,4.0,18.0,40.0,72.0,69.0,13.0,0,258
"Rajlaxmi Nagar, Jhalawar - RSPCB",Jhalawar,Rajasthan,24.588397,76.172782,2026-06-11 15:00:00,119.0,6.0,11.0,48.0,81.0,42.0,7.0,22,122
"Rakhial, Ahmedabad - IITM",Ahmedabad,Gujarat,23.016834,72.625775,2026-06-11 15:00:00,35.0,8.0,45.0,7.0,99.0,30.0,17.0,7,2
"Ram Nagar, Nagpur - MPCB",Nagpur,Maharashtra,21.143383,79.048912,2026-06-11 15:00:00,11.0,6.0,11.0,41.0,66.0,56.0,6.0,15,178
"Ramachandrapuram, Hyderabad - TSPCB",Hyderabad,Telangana,17.528544,78.286195,2026-06-11 15:00:00,18.0,3.0,11.0,22.0,74.0,45.0,20.0,25,113
"Ramdaspeth, Akola - MPCB",Akola,Maharashtra,20.719516,77.000253,2026-06-11 15:00:00,11.0,7.0,7.0,32.0,69.0,41.0,11.0,15,6
"Rampur, Korba - CECB",Korba,Chhattisgarh,22.368195,82.746431,2026-06-11 15:00:00,19.0,1.0,31.0,21.0,27.0,17.0,11.0,5,147
"Ramteerth Nagar, Belgaum - KSPCB",Belgaum,Karnataka,15.888653,74.541751,2026-06-11 15:00:00,25.0,4.0,31.0,19.0,26.0,20.0,53.0,12,38
"Ratandeep Housing Society, Solapur - MPCB",Solapur,Maharashtra,17.65439,75.90649,2026-06-11 15:00:00,21.0,5.0,24.0,30.0,94.0,36.0,2.0,15,233
"Ratanpura, Rupnagar - Ambuja Cements",Rupnagar,Punjab,31.0325454,76.5623046,2026-06-11 15:00:00,39.0,4.0,27.0,30.0,151.0,147.0,17.0,21,216
"Rati Talai, Banswara - RSPCB",Banswara,Rajasthan,23.55519,74.44001,2026-06-11 15:00:00,12.0,4.0,18.0,26.0,78.0,50.0,11.0,22,27
"Regional Park, Indore - IMC",Indore,Madhya Pradesh,22.678,75.8559,2026-06-11 15:00:00,86.0,14.0,34.0,5.0,35.0,37.0,25.0,14,114
"Residency Area, Indore - IMC",Indore,Madhya Pradesh,22.7084,75.8815,2026-06-11 15:00:00,13.0,4.0,6.0,8.0,78.0,45.0,2.0,14,114
"Revenue Colony-Shivajinagar, Pune - IITM",Pune,Maharashtra,18.530085,73.849598,2026-06-11 15:00:00,50.0,4.0,18.0,18.0,66.0,49.0,26.0,15,202
"Rishi Nagar, Kaithal - HSPCB",Kaithal,Haryana,29.8006,76.4155,2026-06-11 15:00:00,55.0,6.0,42.0,42.0,178.0,235.0,53.0,8,129
"Rohini, Delhi - DPCC",Delhi,Delhi,28.732528,77.11992,2026-06-11 15:00:00,42.0,7.0,35.0,21.0,222.0,74.0,9.0,6,79
"Rohta, Agra - UPPCB",Agra,Uttar_Pradesh,27.106972,78.000111,2026-06-11 15:00:00,14.0,6.0,16.0,11.0,141.0,75.0,8.0,27,1
"Royapuram, Chennai - TNPCB",Chennai,TamilNadu,13.1036,80.2909,2026-06-11 15:00:00,52.0,4.0,14.0,31.0,52.0,39.0,5.0,24,66
"SAC ISRO Bopal, Ahmedabad - IITM",Ahmedabad,Gujarat,23.041137,72.456691,2026-06-11 15:00:00,25.0,2.0,7.0,24.0,79.0,68.0,1.0,7,2
"SAC ISRO Satellite, Ahmedabad - IITM",Ahmedabad,Gujarat,23.023389,72.515201,2026-06-11 15:00:00,21.0,4.0,14.0,37.0,83.0,68.0,5.0,7,2
