station,city,state,latitude,longitude,last_update,CO,NH3,NO2,O3,PM10,PM25,SO2,state_enc,city_enc
"SDM Office_Khagra, Kishanganj - BSPCB",Kishanganj,Bihar,26.0881305,87.93840336,2026-06-11 15:00:00,14.0,3.0,7.0,33.0,69.0,69.0,7.0,3,142
"SFTI Kusdihra, Gaya - BSPCB",Gaya,Bihar,24.762518,84.982348,2026-06-11 15:00:00,22.0,4.0,21.0,56.0,77.0,65.0,8.0,3,96
"SIDCO Kurichi, Coimbatore - TNPCB",Coimbatore,TamilNadu,10.942451,76.978996,2026-06-11 15:00:00,17.0,1.0,23.0,20.0,27.0,47.0,24.0,24,74
"SIPCOT Industrial Park, Perundurai - TNPCB",Perundurai,TamilNadu,11.258242,77.552761,2026-06-11 15:00:00,46.0,1.0,10.0,26.0,40.0,19.0,15.0,24,196
"SVPI Airport Hansol, Ahmedabad - IITM",Ahmedabad,Gujarat,23.076793,72.627874,2026-06-11 15:00:00,23.0,1.0,16.0,16.0,101.0,36.0,6.0,7,2
"SVSPA Campus, Barrackpore - WBPCB",Barrackpore,West_Bengal,22.7605581,88.3617589,2026-06-11 15:00:00,29.0,6.0,26.0,28.0,38.0,33.0,9.0,29,33
"Sadanand Nagar, Mehsana - Nexteng Enviro",Mehsana,Gujarat,23.59315,72.372792,2026-06-11 15:00:00,70.0,2.0,17.0,13.0,70.0,49.0,12.0,7,166
"Sadar Bazar, Jaisalmer - RSPCB",Jaisalmer,Rajasthan,26.912329,70.909168,2026-06-11 15:00:00,7.0,8.0,27.0,34.0,138.0,99.0,5.0,22,117
"Sahilara, Maihar - KJS Cements",Maihar,Madhya Pradesh,24.2613009,80.7231783,2026-06-11 15:00:00,59.0,4.0,16.0,30.0,39.0,25.0,9.0,14,158
"Sahu Nagar, Sawai Madhopur - RSPCB",Sawai Madhopur,Rajasthan,26.031443,76.359327,2026-06-11 15:00:00,17.0,5.0,9.0,73.0,112.0,25.0,6.0,22,223
"Samanpura, Patna - BSPCB",Patna,Bihar,25.596727,85.085624,2026-06-11 15:00:00,25.0,4.0,19.0,26.0,102.0,75.0,5.0,3,195
"Samrat Ashok Udhyan, Jodhpur - RSPCB",Jodhpur,Rajasthan,26.253384,72.976571,2026-06-11 15:00:00,14.0,4.0,3.0,34.0,119.0,34.0,3.0,22,126
"Sanathnagar, Hyderabad - TSPCB",Hyderabad,Telangana,17.4559458,78.4332152,2026-06-11 15:00:00,34.0,4.0,37.0,16.0,78.0,28.0,19.0,25,113
"Sanjay Nagar, Ghaziabad - UPPCB",Ghaziabad,Uttar_Pradesh,28.685382,77.453839,2026-06-11 15:00:00,45.0,8.0,16.0,50.0,129.0,48.0,19.0,27,97
"Sanjay Palace, Agra - UPPCB",Agra,Uttar_Pradesh,27.19865833,78.00598056,2026-06-11 15:00:00,32.0,4.0,9.0,67.0,114.0,71.0,20.0,27,1
"Sanpada, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,19.0575752,73.0151367,2026-06-11 15:00:00,15.0,1.0,3.0,40.0,58.0,23.0,16.0,15,185
"Sardar Patel Inter College, Baghpat - UPPCB",Baghpat,Uttar_Pradesh,28.964949,77.278761,2026-06-11 15:00:00,26.0,2.0,23.0,77.0,220.0,78.0,21.0,27,23
"Sardar Patel Nagar, Dhanbad - JSPCB",Dhanbad,Jharkhand,23.80569,86.44268,2026-06-11 15:00:00,38.0,4.0,98.0,65.0,126.0,50.0,11.0,11,81
"Satyawati Vihar, Karauli - RSPCB",Karauli,Rajasthan,26.506177,77.025989,2026-06-11 15:00:00,26.0,4.0,33.0,48.0,124.0,97.0,11.0,22,134
"Savitribai Phule Pune University, Pune - MPCB",Pune,Maharashtra,18.547056,73.826908,2026-06-11 15:00:00,35.0,2.0,13.0,52.0,44.0,31.0,7.0,15,202
"Savta Mali Nagar, Pimpri-Chinchwad - IITM",Pimpri-Chinchwad,Maharashtra,18.614767,73.799516,2026-06-11 15:00:00,9.0,4.0,15.0,32.0,81.0,22.0,11.0,15,197
"Sawe Wadi, Latur - MPCB",Latur,Maharashtra,18.39963,76.57452,2026-06-11 15:00:00,9.0,7.0,22.0,26.0,69.0,43.0,5.0,15,151
"Science Center, Surat - SMC",Surat,Gujarat,21.170046,72.795405,2026-06-11 15:00:00,37.0,4.0,3.0,30.0,39.0,40.0,15.0,7,238
"Secretariat, Amaravati - APPCB",Amaravati,Andhra_Pradesh,16.5150833,80.5181667,2026-06-11 15:00:00,29.0,4.0,18.0,40.0,78.0,50.0,11.0,0,8
"Sector - 125, Noida - UPPCB",Noida,Uttar_Pradesh,28.5447608,77.3231257,2026-06-11 15:00:00,25.0,23.0,33.0,51.0,160.0,80.0,6.0,27,187
"Sector - 62, Noida - IITM",Noida,Uttar_Pradesh,28.6245479,77.3577104,2026-06-11 15:00:00,26.0,4.0,28.0,71.0,142.0,103.0,11.0,27,187
"Sector 11, Faridabad - HSPCB",Faridabad,Haryana,28.376058,77.315741,2026-06-11 15:00:00,61.0,10.0,31.0,15.0,105.0,117.0,8.0,8,90
"Sector 22, Chandigarh - CPCC",Chandigarh,Chandigarh,30.735567,76.775714,2026-06-11 15:00:00,51.0,9.0,7.0,65.0,71.0,37.0,11.0,4,63
"Sector-1, Noida - UPPCB",Noida,Uttar_Pradesh,28.5898,77.3101,2026-06-11 15:00:00,20.0,7.0,21.0,69.0,109.0,64.0,13.0,27,187
"Sector-116, Noida - UPPCB",Noida,Uttar_Pradesh,28.56923,77.393848,2026-06-11 15:00:00,43.0,13.0,50.0,61.0,109.0,68.0,12.0,27,187
"Sector-12, Karnal - HSPCB",Karnal,Haryana,29.6953,77.0027,2026-06-11 15:00:00,14.0,6.0,6.0,38.0,123.0,153.0,12.0,8,135
"Sector-18, Panipat - HSPCB",Panipat,Haryana,29.432304,76.972765,2026-06-11 15:00:00,35.0,2.0,31.0,30.0,212.0,71.0,19.0,8,192
"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana,28.360699,76.93609,2026-06-11 15:00:00,12.0,10.0,27.0,31.0,107.0,142.0,10.0,8,162
"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,22.624758,75.675238,2026-06-11 15:00:00,19.0,8.0,7.0,40.0,110.0,49.0,32.0,14,198
"Sector-2 Murlipura, Jaipur - RSPCB",Jaipur,Rajasthan,26.960669,75.771817,2026-06-11 15:00:00,14.0,2.0,10.0,25.0,141.0,102.0,2.0,22,116
"Sector-2, Rourkela - OSPCB",Rourkela,Odisha,22.245,84.88111111,2026-06-11 15:00:00,10.0,4.0,10.0,30.0,75.0,42.0,11.0,19,215
"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,30.751462,76.762879,2026-06-11 15:00:00,15.0,12.0,14.0,38.0,112.0,51.0,9.0,4,63
"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,19.02579,73.10297,2026-06-11 15:00:00,14.0,4.0,13.0,15.0,44.0,36.0,3.0,15,185
"Sector-3B Avas Vikas Colony, Agra - UPPCB",Agra,Uttar_Pradesh,27.19412,77.96237,2026-06-11 15:00:00,14.0,10.0,20.0,15.0,78.0,50.0,13.0,27,1
"Sector-51, Gurugram - HSPCB",Gurugram,Haryana,28.4227,77.0667,2026-06-11 15:00:00,12.0,8.0,8.0,38.0,151.0,285.0,4.0,8,102
"Sector-53, Chandigarh - CPCC",Chandigarh,Chandigarh,30.719859,76.738637,2026-06-11 15:00:00,38.0,4.0,18.0,51.0,78.0,50.0,11.0,4,63
"Sector-6, Panchkula - HSPCB ",Panchkula,Haryana,30.7057778,76.8531805555555,2026-06-11 15:00:00,38.0,4.0,24.0,56.0,78.0,131.0,14.0,8,191
"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana,29.966942,76.875879,2026-06-11 15:00:00,14.0,6.0,4.0,25.0,124.0,130.0,12.0,8,150
"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,23.10844,77.511428,2026-06-11 15:00:00,20.0,8.0,52.0,31.0,76.0,79.0,8.0,14,160
"Semmandalam, Cuddalore - TNPCB",Cuddalore,TamilNadu,11.7637683,79.7499835,2026-06-11 15:00:00,25.0,6.0,18.0,2.0,60.0,50.0,11.0,24,75
"Sewri, Mumbai - BMC",Mumbai,Maharashtra,19.000084,72.85673,2026-06-11 15:00:00,20.0,3.0,17.0,10.0,79.0,30.0,4.0,15,171
"Shadipur, Delhi - CPCB",Delhi,Delhi,28.6514781,77.1473105,2026-06-11 15:00:00,38.0,8.0,73.0,21.0,181.0,88.0,8.0,6,79
"Shahjahan Garden, Agra - UPPCB",Agra,Uttar_Pradesh,27.169338,78.03582,2026-06-11 15:00:00,20.0,1.0,13.0,30.0,130.0,105.0,36.0,27,1
"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,23.331731,75.045981,2026-06-11 15:00:00,25.0,4.0,5.0,30.0,97.0,48.0,46.0,14,212
"Shastri Nagar, Chittorgarh - RSPCB",Chittorgarh,Rajasthan,24.892047,74.623527,2026-06-11 15:00:00,9.0,8.0,18.0,61.0,99.0,62.0,6.0,22,72
"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,26.9502929,75.730943,2026-06-11 15:00:00,33.0,12.0,53.0,30.0,125.0,73.0,19.0,22,116
"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana,28.060249,76.113115,2026-06-11 15:00:00,37.0,4.0,22.0,54.0,74.0,71.0,9.0,8,183
"Shastri Nagar, Tonk - RSPCB",Tonk,Rajasthan,26.159933,75.780517,2026-06-11 15:00:00,20.0,5.0,13.0,67.0,124.0,64.0,3.0,22,247
"Shastripuram, Agra - UPPCB",Agra,Uttar_Pradesh,27.19862,77.92066,2026-06-11 15:00:00,11.0,3.0,24.0,6.0,78.0,46.0,13.0,27,1
"Shivaji Nagar, Jhansi - UPPCB",Jhansi,Uttar_Pradesh,25.4547,78.6039,2026-06-11 15:00:00,9.0,4.0,6.0,6.0,69.0,34.0,20.0,27,123
"Shivaji Nagar, Mumbai - BMC",Mumbai,Maharashtra,19.060498,72.923356,2026-06-11 15:00:00,17.0,3.0,11.0,40.0,80.0,32.0,11.0,15,171
"Shivaji Nagar, Rishikesh - UKPCB",Rishikesh,Uttarakhand,30.075911,78.2859547,2026-06-11 15:00:00,29.0,5.0,4.0,52.0,54.0,55.0,3.0,28,213
"Shivaji University, Kolhapur - MPCB",Kolhapur,Maharashtra,16.6870449,74.2505872,2026-06-11 15:00:00,17.0,3.0,12.0,48.0,36.0,30.0,18.0,15,144
"Shivneri Colony, Amravati - MPCB",Amravati,Maharashtra,20.9402359,77.7895248,2026-06-11 15:00:00,14.0,3.0,10.0,36.0,61.0,36.0,3.0,15,11
"Shri Shivaji Science College, Amravati - MPCB",Amravati,Maharashtra,20.939198,77.765701,2026-06-11 15:00:00,32.0,6.0,7.0,26.0,72.0,35.0,19.0,15,11
"Shrinath Puram, Kota - RSPCB",Kota,Rajasthan,25.14389,75.821256,2026-06-11 15:00:00,50.0,6.0,12.0,9.0,88.0,88.0,12.0,22,148
"Shyam Nagar, Palwal - HSPCB",Palwal,Haryana,28.1485564,77.3320667,2026-06-11 15:00:00,55.0,9.0,24.0,24.0,83.0,50.0,12.0,8,189
"Siddharth Nagar-Worli, Mumbai - IITM",Mumbai,Maharashtra,19.000083,72.813993,2026-06-11 15:00:00,29.0,2.0,18.0,15.0,85.0,28.0,11.0,15,171
"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",Ulhasnagar,Maharashtra,19.235581,73.159121,2026-06-11 15:00:00,16.0,5.0,20.0,53.0,49.0,36.0,6.0,15,252
"Sikulpuikawn, Aizawl - Mizoram PCB",Aizawl,Mizoram,23.7176342,92.7192841,2026-06-11 15:00:00,3.0,4.0,1.0,5.0,39.0,3.0,15.0,17,4
"Silk Board, Bengaluru - KSPCB",Bengaluru,Karnataka,12.917348,77.622813,2026-06-11 15:00:00,47.0,4.0,18.0,14.0,91.0,39.0,11.0,12,39
"Siltara Phase-II, Raipur - CECB",Raipur,Chhattisgarh,21.371751,81.664929,2026-06-11 15:00:00,17.0,2.0,6.0,14.0,82.0,51.0,15.0,5,205
"Sinchan Bhavan, Kolhapur - MPCB",Kolhapur,Maharashtra,16.7143745,74.2426398,2026-06-11 15:00:00,15.0,4.0,18.0,26.0,78.0,50.0,11.0,15,144
"Sion, Mumbai - MPCB",Mumbai,Maharashtra,19.047,72.8746,2026-06-11 15:00:00,15.0,7.0,30.0,34.0,62.0,52.0,11.0,15,171
"Sirifort, Delhi - CPCB",Delhi,Delhi,28.5504249,77.2159377,2026-06-11 15:00:00,7.0,11.0,22.0,30.0,158.0,87.0,36.0,6,79
"Sneh Nagar, Nanded - MPCB",Nanded,Maharashtra,19.173852,77.296291,2026-06-11 15:00:00,23.0,4.0,18.0,48.0,62.0,32.0,5.0,15,181
"Somajiguda, Hyderabad - TSPCB",Hyderabad,Telangana,17.417094,78.457437,2026-06-11 15:00:00,34.0,4.0,12.0,15.0,77.0,50.0,15.0,25,113
"Sonia Vihar, Delhi - DPCC",Delhi,Delhi,28.710508,77.249485,2026-06-11 15:00:00,95.0,10.0,29.0,5.0,193.0,76.0,17.0,6,79
"Sri Aurobindo Marg, Delhi - DPCC",Delhi,Delhi,28.531346,77.190156,2026-06-11 15:00:00,28.0,7.0,38.0,28.0,134.0,64.0,11.0,6,79
"Srinivas Nagar Colony, Machilipatnam - APPCB",Machilipatnam,Andhra_Pradesh,16.186555,81.13219,2026-06-11 15:00:00,19.0,3.0,12.0,27.0,59.0,58.0,15.0,0,154
"Stuart Hill, Madikeri - KSPCB",Madikeri,Karnataka,12.415911,75.73505,2026-06-11 15:00:00,14.0,4.0,18.0,3.0,27.0,36.0,7.0,12,155
"Subash Chowk, Churu - RSPCB",Churu,Rajasthan,28.296139,74.961696,2026-06-11 15:00:00,28.0,6.0,5.0,34.0,171.0,46.0,3.0,22,73
"Suhagi, Jabalpur - JMC",Jabalpur,Madhya Pradesh,23.218135,79.95777,2026-06-11 15:00:00,51.0,3.0,40.0,65.0,41.0,26.0,8.0,14,115
"Suryakiran Bhawan NCL, Singrauli - MPPCB",Singrauli,Madhya Pradesh,24.10897,82.64558,2026-06-11 15:00:00,21.0,4.0,18.0,21.0,78.0,50.0,11.0,14,229
"T T Nagar, Bhopal - MPPCB",Bhopal,Madhya Pradesh,23.233584,77.400574,2026-06-11 15:00:00,24.0,6.0,20.0,50.0,102.0,45.0,12.0,14,49
"Talcher Coalfields,Talcher - OSPCB",Talcher,Odisha,20.9360711,85.1707021,2026-06-11 15:00:00,108.0,6.0,26.0,15.0,117.0,126.0,40.0,19,239
"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar_Pradesh,26.83399722,80.8917361,2026-06-11 15:00:00,22.0,10.0,49.0,56.0,116.0,136.0,6.0,27,152
"Talkatora Garden, Delhi - DPCC",Delhi,Delhi,28.62181,77.1944633,2026-06-11 15:00:00,41.0,6.0,28.0,53.0,131.0,84.0,5.0,6,79
"Tarakpur, Ahmednagar - MPCB",Ahmednagar,Maharashtra,19.10122,74.73339,2026-06-11 15:00:00,32.0,5.0,12.0,46.0,38.0,27.0,16.0,15,3
"Tarapur, Silchar - PCBA",Silchar,Assam,24.82827,92.79525,2026-06-11 15:00:00,26.0,1.0,16.0,7.0,53.0,29.0,7.0,2,227
"Tata Stadium, Jorapokhar - JSPCB",Jorapokhar,Jharkhand,23.707909,86.41467,2026-06-11 15:00:00,39.0,3.0,8.0,3.0,68.0,61.0,4.0,11,127
"Tata Township, Bileipada - OSPCB",Bileipada,Odisha,22.06156703,85.47409613,2026-06-11 15:00:00,33.0,5.0,15.0,17.0,136.0,130.0,12.0,19,54
"Teri Gram, Gurugram - HSPCB",Gurugram,Haryana,28.4275,77.1465,2026-06-11 15:00:00,19.0,4.0,18.0,45.0,78.0,50.0,11.0,8,102
"Thavakkara, Kannur - Kerala PCB",Kannur,Kerala,11.875,75.3732,2026-06-11 15:00:00,10.0,1.0,13.0,53.0,59.0,43.0,1.0,13,132
"Thergaon, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,18.616318,73.765797,2026-06-11 15:00:00,24.0,12.0,14.0,34.0,65.0,62.0,2.0,15,197
"Thimmalapura, Tumakuru - KSPCB",Tumakuru,Karnataka,13.377516,77.099072,2026-06-11 15:00:00,53.0,3.0,24.0,30.0,72.0,29.0,10.0,12,248
"Toll Gate, Tirumala - APPCB",Tirumala,Andhra_Pradesh,13.67,79.35,2026-06-11 15:00:00,20.0,3.0,41.0,18.0,41.0,28.0,7.0,0,245
"Tondare-Taloja, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,19.063,73.1209,2026-06-11 15:00:00,8.0,4.0,13.0,10.0,61.0,40.0,16.0,15,185
"Town Hall, Munger - BSPCB",Munger,Bihar,25.376776,86.471523,2026-06-11 15:00:00,18.0,3.0,7.0,4.0,27.0,30.0,44.0,3,172
"Transport Nagar, Moradabad - UPPCB",Moradabad,Uttar_Pradesh,28.802625,78.753728,2026-06-11 15:00:00,37.0,5.0,24.0,34.0,76.0,44.0,33.0,27,169
"Transport Nagar-Nigdi, Pimpri-Chinchwad- IITM",Pimpri-Chinchwad,Maharashtra,18.664282,73.763966,2026-06-11 15:00:00,32.0,4.0,15.0,12.0,78.0,30.0,11.0,15,197
"Trivenidevi Bhalotia College, Asansol - WBPCB",Asansol,West_Bengal,23.616515,87.119133,2026-06-11 15:00:00,33.0,7.0,13.0,8.0,37.0,33.0,20.0,29,18
"Uchapatti, Madurai - TNPCB",Madurai,TamilNadu,9.865935,78.022669,2026-06-11 15:00:00,54.0,9.0,18.0,1.0,44.0,50.0,57.0,24,156
"Upvan Fort, Thane - MPCB",Thane,Maharashtra,19.222279,72.957979,2026-06-11 15:00:00,4.0,1.0,5.0,29.0,82.0,55.0,4.0,15,241
"Urban Estate-II, Hisar - HSPCB",Hisar,Haryana,29.14056,75.744941,2026-06-11 15:00:00,50.0,12.0,52.0,106.0,222.0,243.0,24.0,8,110
"Urban, Chamarajanagar - KSPCB",Chamarajanagar,Karnataka,11.55358,76.55521,2026-06-11 15:00:00,23.0,2.0,23.0,32.0,39.0,27.0,4.0,12,62
"Urja Nagar, Korba - CECB",Korba,Chhattisgarh,22.348441,82.549611,2026-06-11 15:00:00,18.0,1.0,18.0,3.0,58.0,55.0,14.0,5,147
"Vaikuntapuram, Tirupati - APPCB",Tirupati,Andhra_Pradesh,13.615387,79.40923,2026-06-11 15:00:00,26.0,4.0,35.0,43.0,71.0,50.0,16.0,0,246
"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",Bhiwadi,Rajasthan,28.207266,76.829265,2026-06-11 15:00:00,20.0,10.0,31.0,31.0,78.0,93.0,22.0,22,46
"Vasundhara, Ghaziabad - UPPCB",Ghaziabad,Uttar_Pradesh,28.6603346,77.3572563,2026-06-11 15:00:00,60.0,8.0,59.0,51.0,166.0,119.0,9.0,27,97
"Vedhaynath Colony, Sirohi - RSPCB",Sirohi,Rajasthan,24.885261,72.857549,2026-06-11 15:00:00,24.0,4.0,18.0,35.0,78.0,50.0,11.0,22,230
"Velachery Res. Area, Chennai - CPCB",Chennai,TamilNadu,13.0052189,80.2398125,2026-06-11 15:00:00,25.0,3.0,13.0,11.0,65.0,43.0,6.0,24,66
"Vibhab Nagar, Firozabad - UPPCB",Firozabad,Uttar_Pradesh,27.1594,78.3953,2026-06-11 15:00:00,40.0,2.0,15.0,1.0,90.0,68.0,8.0,27,92
"Victoria, Kolkata - WBPCB",Kolkata,West_Bengal,22.5448082,88.3403691,2026-06-11 15:00:00,11.0,9.0,23.0,29.0,84.0,54.0,13.0,29,145
"Vidayagiri, Bagalkot - KSPCB",Bagalkot,Karnataka,16.172806,75.659694,2026-06-11 15:00:00,29.0,4.0,18.0,25.0,78.0,50.0,11.0,12,22
"Vidhyanagar, Bhavnagar - Nexteng Enviro",Bhavnagar,Gujarat,21.755417,72.139056,2026-06-11 15:00:00,75.0,3.0,53.0,8.0,78.0,60.0,6.0,7,43
"Vijay Nagar, Ramanagara - KSPCB",Ramanagara,Karnataka,12.733409,77.298051,2026-06-11 15:00:00,27.0,4.0,18.0,29.0,40.0,31.0,14.0,12,211
"Vijay Nagar, Sangli - MPCB",Sangli,Maharashtra,16.5038,74.3623,2026-06-11 15:00:00,14.0,2.0,6.0,32.0,45.0,35.0,11.0,15,220
"Vikas Sadan, Gurugram - HSPCB",Gurugram,Haryana,28.4501238,77.0263051,2026-06-11 15:00:00,66.0,4.0,18.0,24.0,78.0,50.0,11.0,8,102
"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,Karnataka,13.94,75.555917,2026-06-11 15:00:00,22.0,4.0,29.0,24.0,43.0,34.0,4.0,12,225
"Vithalwadi, Ulhasnagar - MPCB",Ulhasnagar,Maharashtra,19.2307571,73.155192,2026-06-11 15:00:00,14.0,2.0,13.0,19.0,35.0,16.0,4.0,15,252
"Vivek Vihar, Delhi - DPCC",Delhi,Delhi,28.672342,77.31526,2026-06-11 15:00:00,88.0,13.0,67.0,20.0,186.0,54.0,15.0,6,79
"Ward-32 Bapupara, Siliguri - WBPCB",Siliguri,West_Bengal,26.6879226,88.4152495,2026-06-11 15:00:00,30.0,19.0,128.0,33.0,49.0,29.0,8.0,29,228
"Wazirpur, Delhi - DPCC",Delhi,Delhi,28.699793,77.165453,2026-06-11 15:00:00,48.0,6.0,60.0,32.0,226.0,78.0,12.0,6,79
"Womens College_City Center, Durgapur - WBPCB",Durgapur,West_Bengal,23.549395,87.300496,2026-06-11 15:00:00,29.0,5.0,28.0,30.0,66.0,47.0,12.0,29,88
"Worli, Mumbai -MPCB",Mumbai,Maharashtra,18.994218,72.8158167,2026-06-11 15:00:00,13.0,3.0,8.0,26.0,27.0,50.0,32.0,15,171
"Yamunapuram, Bulandshahr - UPPCB",Bulandshahr,Uttar_Pradesh,28.406963,77.849831,2026-06-11 15:00:00,65.0,9.0,13.0,23.0,104.0,43.0,10.0,27,57
"Yerramukkapalli, Kadapa - APPCB",Kadapa,Andhra_Pradesh,14.465052,78.824187,2026-06-11 15:00:00,24.0,5.0,23.0,31.0,53.0,54.0,11.0,0,128
"Zero Point GICI, Gangtok - SSPCB",Gangtok,Sikkim,27.33853,88.614099,2026-06-11 15:00:00,4.0,4.0,18.0,12.0,78.0,50.0,11.0,23,95
